"fecha","peso_neto"
"24/9/2011","15.2"
"25/9/2011","0"
"26/9/2011","0"
"27/9/2011","0"
"28/9/2011","0"
"29/9/2011","0"
"30/9/2011","0"
"1/10/2011","0"
"2/10/2011","0"
"3/10/2011","3.06"
"4/10/2011","0"
"5/10/2011","0"
"6/10/2011","0"
"7/10/2011","0"
"8/10/2011","0"
"9/10/2011","0"
"10/10/2011","0"
"11/10/2011","0"
"12/10/2011","18.64"
"13/10/2011","0"
"14/10/2011","25.47"
"15/10/2011","0"
"16/10/2011","13.88"
"17/10/2011","2.63"
"18/10/2011","0"
"19/10/2011","0"
"20/10/2011","0"
"21/10/2011","2.38"
"22/10/2011","0"
"23/10/2011","0"
"24/10/2011","5.78"
"25/10/2011","0"
"26/10/2011","50.45"
"27/10/2011","27.54"
"28/10/2011","15.71"
"29/10/2011","16.9"
"30/10/2011","4.8"
"31/10/2011","2.38"
"2/11/2011","28.54"
"3/11/2011","25.85"
"4/11/2011","76.59"
"5/11/2011","79.04"
"6/11/2011","0"
"7/11/2011","0"
"8/11/2011","44.18"
"9/11/2011","32.42"
"10/11/2011","32.09"
"11/11/2011","34.27"
"12/11/2011","65.96"
"13/11/2011","67.44"
"14/11/2011","37.4"
"15/11/2011","0"
"16/11/2011","19.55"
"17/11/2011","62.37"
"18/11/2011","67.25"
"19/11/2011","143.06"
"20/11/2011","184.26"
"21/11/2011","70.18"
"22/11/2011","447.98"
"23/11/2011","313.77"
"24/11/2011","401.74"
"25/11/2011","127.17"
"26/11/2011","134.57"
"27/11/2011","403.65"
"28/11/2011","139.51"
"29/11/2011","37.41"
"30/11/2011","216.87"
"1/12/2011","372.57"
"2/12/2011","466.72"
"3/12/2011","258.98"
"4/12/2011","64.48"
"5/12/2011","447.47"
"6/12/2011","166.27"
"7/12/2011","296.78"
"8/12/2011","385.07"
"9/12/2011","344.32"
"10/12/2011","265.48"
"11/12/2011","173.05"
"12/12/2011","487.94"
"13/12/2011","121.4"
"14/12/2011","217.97"
"15/12/2011","163.44"
"16/12/2011","130.63"
"17/12/2011","351.35"
"18/12/2011","191.48"
"19/12/2011","368.98"
"20/12/2011","201.75"
"21/12/2011","215.32"
"22/12/2011","570.93"
"23/12/2011","1075.91"
"24/12/2011","572.88"
"25/12/2011","652.9"
"26/12/2011","380.47"
"27/12/2011","598.17"
"28/12/2011","209.23"
"29/12/2011","459.95"
"30/12/2011","1264.68"
"31/12/2011","839.04"
"1/1/2012","390.03"
"2/1/2012","819.88"
"3/1/2012","333.34"
"4/1/2012","206.84"
"5/1/2012","740.16"
"6/1/2012","384.33"
"7/1/2012","453.36"
"8/1/2012","141.41"
"9/1/2012","353.79"
"10/1/2012","448.44"
"11/1/2012","612.47"
"12/1/2012","476.58"
"13/1/2012","511.43"
"14/1/2012","1339.14"
"15/1/2012","482.28"
"16/1/2012","753.37"
"17/1/2012","194.64"
"18/1/2012","765.44"
"19/1/2012","423.67"
"20/1/2012","586.85"
"21/1/2012","521.64"
"22/1/2012","587.55"
"23/1/2012","981.18"
"24/1/2012","476.48"
"25/1/2012","311.9"
"26/1/2012","731.63"
"27/1/2012","484.92"
"28/1/2012","956.5"
"29/1/2012","669.76"
"30/1/2012","498.02"
"31/1/2012","513.63"
"1/2/2012","675.34"
"2/2/2012","855.67"
"3/2/2012","723.54"
"4/2/2012","670.86"
"5/2/2012","432.13"
"6/2/2012","640.43"
"7/2/2012","436.28"
"8/2/2012","353.44"
"9/2/2012","369.04"
"10/2/2012","661.72"
"11/2/2012","376.35"
"12/2/2012","76.68"
"13/2/2012","184.03"
"14/2/2012","111.96"
"15/2/2012","208.14"
"16/2/2012","265.66"
"17/2/2012","447.73"
"18/2/2012","128.78"
"19/2/2012","176.93"
"20/2/2012","203.33"
"21/2/2012","346.22"
"22/2/2012","136.28"
"23/2/2012","799.51"
"24/2/2012","341.5"
"25/2/2012","634.11"
"26/2/2012","226.98"
"27/2/2012","431.96"
"28/2/2012","114.38"
"29/2/2012","255.05"
"1/3/2012","46.23"
"2/3/2012","244.17"
"3/3/2012","217.07"
"4/3/2012","303.23"
"5/3/2012","292.77"
"6/3/2012","214.98"
"7/3/2012","58.99"
"8/3/2012","149.12"
"9/3/2012","114.65"
"10/3/2012","174.69"
"11/3/2012","57.73"
"12/3/2012","231.2"
"13/3/2012","49.16"
"14/3/2012","43.54"
"15/3/2012","20.91"
"16/3/2012","68.8"
"17/3/2012","8.96"
"18/3/2012","0"
"19/3/2012","83.66"
"20/3/2012","412.5"
"21/3/2012","10.53"
"22/3/2012","0"
"23/3/2012","33.45"
"24/3/2012","12.54"
"25/3/2012","0"
"26/3/2012","0"
"27/3/2012","0"
"28/3/2012","1.95"
"29/3/2012","0"
"30/3/2012","0"
"31/3/2012","0"
"1/4/2012","0"
"2/4/2012","0"
"3/4/2012","0"
"4/4/2012","0"
"5/4/2012","0"
"6/4/2012","0"
"7/4/2012","0"
"8/4/2012","0"
"9/4/2012","0"
"10/4/2012","0"
"11/4/2012","0"
"12/4/2012","804.07"
"13/4/2012","55.15"
"14/4/2012","0"
"15/4/2012","0"
"16/4/2012","0"
"17/4/2012","1406.41"
"18/4/2012","0"
"19/4/2012","0"
"20/4/2012","0"
"21/4/2012","0"
"22/4/2012","0"
"23/4/2012","0"
"24/4/2012","0"
"25/4/2012","0"
"26/4/2012","0"
"27/4/2012","0"
"28/4/2012","0"
"29/4/2012","0"
"30/4/2012","0"
"1/5/2012","0"
"2/5/2012","0"
"3/5/2012","0"
"4/5/2012","0"
"5/5/2012","0"
"6/5/2012","0"
"7/5/2012","0"
"8/5/2012","0"
"9/5/2012","0"
"10/5/2012","0"
"11/5/2012","324"
"12/5/2012","0"
"13/5/2012","0"
"14/5/2012","0"
"15/5/2012","602.05"
"16/5/2012","0"
"17/5/2012","0"
"18/5/2012","0"
"19/5/2012","0"
"20/5/2012","0"
"21/5/2012","0"
"22/5/2012","0"
"23/5/2012","0"
"24/5/2012","0"
"25/5/2012","0"
"26/5/2012","0"
"27/5/2012","0"
"28/5/2012","0"
"29/5/2012","0"
"30/5/2012","0"
"31/5/2012","0"
"1/6/2012","0"
"2/6/2012","0"
"3/6/2012","0"
"4/6/2012","0"
"5/6/2012","0"
"6/6/2012","0"
"7/6/2012","0"
"8/6/2012","0"
"9/6/2012","0"
"10/6/2012","0"
"11/6/2012","0"
"12/6/2012","0"
"13/6/2012","0"
"14/6/2012","0"
"15/6/2012","0"
"16/6/2012","0"
"17/6/2012","0"
"18/6/2012","0"
"19/6/2012","0"
"20/6/2012","0"
"21/6/2012","0"
"22/6/2012","0"
"23/6/2012","251.32"
"24/6/2012","0"
"25/6/2012","0"
"26/6/2012","340.12"
"27/6/2012","0"
"28/6/2012","71.41"
"29/6/2012","0"
"30/6/2012","0"
"1/7/2012","0"
"2/7/2012","0"
"3/7/2012","0"
"4/7/2012","0"
"5/7/2012","0"
"6/7/2012","0"
"7/7/2012","0"
"8/7/2012","0"
"9/7/2012","0"
"10/7/2012","0"
"11/7/2012","0"
"12/7/2012","0"
"13/7/2012","0"
"14/7/2012","0"
"15/7/2012","0"
"16/7/2012","0"
"17/7/2012","0"
"18/7/2012","0"
"19/7/2012","0"
"20/7/2012","0"
"21/7/2012","0"
"22/7/2012","0"
"23/7/2012","0"
"24/7/2012","0"
"25/7/2012","0"
"26/7/2012","0"
"27/7/2012","0"
"28/7/2012","0"
"29/7/2012","0"
"30/7/2012","0"
"31/7/2012","0"
"1/8/2012","0"
"2/8/2012","0"
"3/8/2012","0"
"4/8/2012","0"
"5/8/2012","0"
"6/8/2012","0"
"7/8/2012","0"
"8/8/2012","0"
"9/8/2012","0"
"10/8/2012","0"
"11/8/2012","0"
"12/8/2012","0"
"13/8/2012","0"
"14/8/2012","0"
"15/8/2012","0"
"16/8/2012","0"
"17/8/2012","0"
"18/8/2012","0"
"19/8/2012","0"
"20/8/2012","0"
"21/8/2012","0"
"22/8/2012","0"
"23/8/2012","0"
"24/8/2012","0"
"25/8/2012","0"
"26/8/2012","0"
"27/8/2012","0"
"28/8/2012","0"
"29/8/2012","0"
"30/8/2012","0"
"31/8/2012","0"
"1/9/2012","0"
"2/9/2012","0"
"3/9/2012","0"
"4/9/2012","0"
"5/9/2012","0"
"6/9/2012","0"
"7/9/2012","0"
"8/9/2012","0"
"9/9/2012","0"
"10/9/2012","0"
"11/9/2012","0"
"12/9/2012","0"
"13/9/2012","0"
"14/9/2012","0"
"15/9/2012","0"
"16/9/2012","0"
"17/9/2012","0"
"18/9/2012","0"
"19/9/2012","0"
"20/9/2012","0"
"21/9/2012","0"
"22/9/2012","0"
"23/9/2012","0"
"24/9/2012","0"
"25/9/2012","2.32"
"26/9/2012","0"
"27/9/2012","0"
"28/9/2012","0"
"29/9/2012","0"
"30/9/2012","0"
"1/10/2012","0"
"2/10/2012","0"
"3/10/2012","0"
"4/10/2012","6.15"
"5/10/2012","0"
"6/10/2012","0"
"7/10/2012","0"
"8/10/2012","2.41"
"9/10/2012","0"
"10/10/2012","0"
"11/10/2012","0"
"12/10/2012","0"
"13/10/2012","0"
"14/10/2012","0"
"15/10/2012","3.13"
"16/10/2012","1.38"
"17/10/2012","0"
"18/10/2012","8.68"
"19/10/2012","0"
"20/10/2012","0"
"21/10/2012","0"
"22/10/2012","0"
"23/10/2012","0"
"24/10/2012","0.7"
"25/10/2012","11.1"
"26/10/2012","15.5"
"27/10/2012","7.2"
"28/10/2012","0"
"29/10/2012","4.07"
"30/10/2012","5.01"
"31/10/2012","13.56"
"1/11/2012","17.48"
"2/11/2012","49.25"
"3/11/2012","9.44"
"4/11/2012","0"
"6/11/2012","22.57"
"7/11/2012","5.09"
"8/11/2012","77.82"
"9/11/2012","14.07"
"10/11/2012","65.54"
"11/11/2012","0"
"12/11/2012","10.88"
"13/11/2012","1.99"
"14/11/2012","20.65"
"15/11/2012","18.55"
"16/11/2012","52.96"
"17/11/2012","55.33"
"18/11/2012","9.66"
"19/11/2012","27.23"
"20/11/2012","39.87"
"21/11/2012","17.59"
"22/11/2012","24.84"
"23/11/2012","44.58"
"24/11/2012","94.61"
"25/11/2012","0"
"26/11/2012","35.02"
"27/11/2012","60.71"
"28/11/2012","263.5"
"29/11/2012","177.57"
"30/11/2012","92.81"
"1/12/2012","91.29"
"2/12/2012","150.47"
"3/12/2012","138.64"
"4/12/2012","113.64"
"5/12/2012","59.26"
"6/12/2012","176.99"
"7/12/2012","324.61"
"8/12/2012","297.44"
"9/12/2012","201.79"
"10/12/2012","189.49"
"11/12/2012","67.13"
"12/12/2012","270.7"
"13/12/2012","259.55"
"14/12/2012","381.72"
"15/12/2012","280.96"
"16/12/2012","423.74"
"17/12/2012","598.56"
"18/12/2012","269.54"
"19/12/2012","403.69"
"20/12/2012","882.55"
"21/12/2012","679.02"
"22/12/2012","803.14"
"23/12/2012","498.17"
"24/12/2012","891.11"
"25/12/2012","222.24"
"26/12/2012","371.93"
"27/12/2012","245.21"
"28/12/2012","569.75"
"29/12/2012","431.03"
"30/12/2012","880.61"
"31/12/2012","691.59"
"1/1/2013","180.18"
"2/1/2013","473.67"
"3/1/2013","557.11"
"4/1/2013","641.74"
"5/1/2013","878.58"
"6/1/2013","796.55"
"7/1/2013","1264.5"
"8/1/2013","511.27"
"9/1/2013","757.5"
"10/1/2013","977.3"
"11/1/2013","1299.85"
"12/1/2013","916.25"
"13/1/2013","715.31"
"14/1/2013","848.51"
"15/1/2013","624.08"
"16/1/2013","696.19"
"17/1/2013","1126.67"
"18/1/2013","942.52"
"19/1/2013","1446.18"
"20/1/2013","529.92"
"21/1/2013","1726.85"
"22/1/2013","618.22"
"23/1/2013","483.55"
"24/1/2013","673.09"
"25/1/2013","724.43"
"26/1/2013","967.98"
"27/1/2013","326.51"
"28/1/2013","527.09"
"29/1/2013","450.72"
"30/1/2013","490.54"
"31/1/2013","668.06"
"1/2/2013","1431.01"
"2/2/2013","1175.91"
"3/2/2013","217.17"
"4/2/2013","765.86"
"5/2/2013","281.92"
"6/2/2013","181.56"
"7/2/2013","633.9"
"8/2/2013","354.27"
"9/2/2013","524.89"
"10/2/2013","269.99"
"11/2/2013","456.1"
"12/2/2013","124.96"
"13/2/2013","507.1"
"14/2/2013","217.76"
"15/2/2013","625.33"
"16/2/2013","630.55"
"17/2/2013","101.5"
"18/2/2013","110.22"
"19/2/2013","159.23"
"20/2/2013","190.92"
"21/2/2013","110.99"
"22/2/2013","134.39"
"23/2/2013","168.93"
"24/2/2013","92.09"
"25/2/2013","320.94"
"26/2/2013","42.97"
"27/2/2013","51.52"
"28/2/2013","431.97"
"1/3/2013","78.63"
"2/3/2013","96.05"
"3/3/2013","29.3"
"4/3/2013","1328.42"
"5/3/2013","47.75"
"6/3/2013","33"
"7/3/2013","828.79"
"8/3/2013","21.42"
"9/3/2013","8.71"
"10/3/2013","5.76"
"11/3/2013","39.03"
"12/3/2013","8.34"
"13/3/2013","0"
"14/3/2013","7.67"
"15/3/2013","0"
"16/3/2013","0"
"17/3/2013","0"
"18/3/2013","0"
"19/3/2013","0"
"20/3/2013","0"
"21/3/2013","26.43"
"22/3/2013","0"
"23/3/2013","0"
"24/3/2013","0"
"25/3/2013","0"
"26/3/2013","194.4"
"27/3/2013","0"
"28/3/2013","0"
"29/3/2013","0"
"30/3/2013","0"
"31/3/2013","0"
"1/4/2013","105.78"
"2/4/2013","0"
"3/4/2013","0"
"4/4/2013","0"
"5/4/2013","957.52"
"6/4/2013","0"
"7/4/2013","0"
"8/4/2013","0"
"9/4/2013","0"
"10/4/2013","0"
"11/4/2013","0"
"12/4/2013","183.66"
"13/4/2013","0"
"14/4/2013","0"
"15/4/2013","0"
"16/4/2013","0"
"17/4/2013","0"
"18/4/2013","0"
"19/4/2013","0"
"20/4/2013","0"
"21/4/2013","0"
"22/4/2013","0"
"23/4/2013","50.88"
"24/4/2013","0"
"25/4/2013","0"
"26/4/2013","0"
"27/4/2013","0"
"28/4/2013","0"
"29/4/2013","0"
"30/4/2013","0"
"1/5/2013","0"
"2/5/2013","23.13"
"3/5/2013","0"
"4/5/2013","0"
"5/5/2013","47.91"
"6/5/2013","240.54"
"7/5/2013","442.38"
"8/5/2013","200"
"9/5/2013","0"
"10/5/2013","111.25"
"11/5/2013","0"
"12/5/2013","0"
"13/5/2013","0"
"14/5/2013","403.17"
"15/5/2013","0"
"16/5/2013","0"
"17/5/2013","0"
"18/5/2013","0"
"19/5/2013","0"
"20/5/2013","0"
"21/5/2013","53.82"
"22/5/2013","27.34"
"23/5/2013","85.53"
"24/5/2013","80.98"
"25/5/2013","0"
"26/5/2013","0"
"27/5/2013","41.31"
"28/5/2013","35.06"
"29/5/2013","130"
"30/5/2013","0"
"31/5/2013","0"
"1/6/2013","130"
"2/6/2013","0"
"3/6/2013","0"
"4/6/2013","0"
"5/6/2013","0"
"6/6/2013","56.41"
"7/6/2013","0"
"8/6/2013","0"
"9/6/2013","0"
"10/6/2013","422.03"
"11/6/2013","0"
"12/6/2013","0"
"13/6/2013","0"
"14/6/2013","0"
"15/6/2013","0"
"16/6/2013","0"
"17/6/2013","0"
"18/6/2013","0"
"19/6/2013","0"
"20/6/2013","0"
"21/6/2013","0"
"22/6/2013","0"
"23/6/2013","0"
"24/6/2013","0"
"25/6/2013","0"
"26/6/2013","0"
"27/6/2013","0"
"28/6/2013","0"
"29/6/2013","0"
"30/6/2013","0"
"1/7/2013","0"
"2/7/2013","0"
"3/7/2013","0"
"4/7/2013","0"
"5/7/2013","0"
"6/7/2013","0"
"7/7/2013","0"
"8/7/2013","0"
"9/7/2013","0"
"10/7/2013","0"
"11/7/2013","0"
"12/7/2013","0"
"13/7/2013","0"
"14/7/2013","0"
"15/7/2013","0"
"16/7/2013","0"
"17/7/2013","0"
"18/7/2013","0"
"19/7/2013","0"
"20/7/2013","0"
"21/7/2013","0"
"22/7/2013","0"
"23/7/2013","0"
"24/7/2013","0"
"25/7/2013","0"
"26/7/2013","0"
"27/7/2013","0"
"28/7/2013","0"
"29/7/2013","0"
"30/7/2013","0"
"31/7/2013","0"
"1/8/2013","0"
"2/8/2013","0"
"3/8/2013","0"
"4/8/2013","0"
"5/8/2013","0"
"6/8/2013","0"
"7/8/2013","0"
"8/8/2013","0"
"9/8/2013","0"
"10/8/2013","0"
"11/8/2013","0"
"12/8/2013","0"
"13/8/2013","0"
"14/8/2013","0"
"15/8/2013","0"
"16/8/2013","0"
"17/8/2013","0"
"18/8/2013","0"
"19/8/2013","0"
"20/8/2013","0"
"21/8/2013","0"
"22/8/2013","0"
"23/8/2013","0"
"24/8/2013","0"
"25/8/2013","0"
"26/8/2013","0"
"27/8/2013","0"
"28/8/2013","0"
"29/8/2013","0"
"30/8/2013","0"
"31/8/2013","0"
"1/9/2013","0"
"2/9/2013","0"
"3/9/2013","0"
"4/9/2013","0"
"5/9/2013","0"
"6/9/2013","0"
"7/9/2013","0"
"8/9/2013","0"
"9/9/2013","0"
"10/9/2013","0"
"11/9/2013","0"
"12/9/2013","0"
"13/9/2013","0"
"14/9/2013","0"
"15/9/2013","0"
"16/9/2013","0"
"17/9/2013","0"
"18/9/2013","0"
"19/9/2013","0"
"20/9/2013","0"
"21/9/2013","0"
"22/9/2013","0"
"23/9/2013","0"
"24/9/2013","0"
"25/9/2013","0"
"26/9/2013","0"
"27/9/2013","0"
"28/9/2013","0"
"29/9/2013","0"
"30/9/2013","0"
"1/10/2013","0"
"2/10/2013","0"
"3/10/2013","0"
"4/10/2013","0.78"
"5/10/2013","0"
"6/10/2013","0"
"7/10/2013","0"
"8/10/2013","0"
"9/10/2013","9.45"
"10/10/2013","0"
"11/10/2013","3.98"
"12/10/2013","0"
"13/10/2013","0"
"14/10/2013","0"
"15/10/2013","8.4"
"16/10/2013","5.39"
"17/10/2013","0"
"18/10/2013","0"
"19/10/2013","6.09"
"20/10/2013","0"
"21/10/2013","0"
"22/10/2013","0"
"23/10/2013","0"
"24/10/2013","0"
"25/10/2013","0"
"26/10/2013","4.96"
"27/10/2013","0"
"28/10/2013","0"
"29/10/2013","13.2"
"30/10/2013","5.4"
"31/10/2013","0"
"1/11/2013","25.08"
"2/11/2013","3.33"
"3/11/2013","3.66"
"4/11/2013","5.21"
"5/11/2013","5.11"
"6/11/2013","12.42"
"7/11/2013","11.9"
"8/11/2013","9.31"
"9/11/2013","4.4"
"10/11/2013","0"
"11/11/2013","5.66"
"12/11/2013","12.3"
"13/11/2013","19.32"
"14/11/2013","11.15"
"15/11/2013","41.34"
"16/11/2013","18.45"
"17/11/2013","5.47"
"18/11/2013","39.09"
"19/11/2013","61.21"
"20/11/2013","74.92"
"21/11/2013","81.16"
"22/11/2013","117.96"
"23/11/2013","93.7"
"24/11/2013","113.53"
"25/11/2013","91.06"
"26/11/2013","73.83"
"27/11/2013","118.29"
"28/11/2013","123.31"
"29/11/2013","180.26"
"30/11/2013","129.88"
"1/12/2013","448.4"
"2/12/2013","183.76"
"3/12/2013","239.86"
"4/12/2013","257.25"
"5/12/2013","295.33"
"6/12/2013","326.56"
"7/12/2013","272.55"
"8/12/2013","220"
"9/12/2013","296.98"
"10/12/2013","228.18"
"11/12/2013","332.58"
"12/12/2013","655.22"
"13/12/2013","842.18"
"14/12/2013","500.64"
"15/12/2013","415.24"
"16/12/2013","787.44"
"17/12/2013","348.26"
"18/12/2013","663.01"
"19/12/2013","761.58"
"20/12/2013","610.25"
"21/12/2013","667.21"
"22/12/2013","827.76"
"23/12/2013","686.24"
"24/12/2013","572.48"
"25/12/2013","234.49"
"26/12/2013","598.62"
"27/12/2013","560.35"
"28/12/2013","473.06"
"29/12/2013","565.06"
"30/12/2013","1203.55"
"31/12/2013","617.04"
"1/1/2014","180.14"
"2/1/2014","1158.83"
"3/1/2014","716.02"
"4/1/2014","732.18"
"5/1/2014","900.68"
"6/1/2014","1110.14"
"7/1/2014","614.41"
"8/1/2014","1063.83"
"9/1/2014","871.45"
"10/1/2014","1139.11"
"11/1/2014","1081.79"
"12/1/2014","1026.27"
"13/1/2014","1351.4"
"14/1/2014","1027.04"
"15/1/2014","2336.48"
"16/1/2014","1841.29"
"17/1/2014","1375.88"
"18/1/2014","1005.12"
"19/1/2014","1184.07"
"20/1/2014","1302.81"
"21/1/2014","1069.32"
"22/1/2014","1137.19"
"23/1/2014","2028.33"
"24/1/2014","1971.15"
"25/1/2014","1156.52"
"26/1/2014","966.03"
"27/1/2014","1454.98"
"28/1/2014","729.6"
"29/1/2014","682.53"
"30/1/2014","1100.77"
"31/1/2014","638.1"
"1/2/2014","1161.58"
"2/2/2014","678.16"
"3/2/2014","1041.63"
"4/2/2014","764.25"
"5/2/2014","594.25"
"6/2/2014","907.88"
"7/2/2014","1544.88"
"8/2/2014","664.69"
"9/2/2014","664.73"
"10/2/2014","586.58"
"11/2/2014","432.45"
"12/2/2014","947.04"
"13/2/2014","816.46"
"14/2/2014","957.92"
"15/2/2014","953.52"
"16/2/2014","632.66"
"17/2/2014","370.83"
"18/2/2014","535.78"
"19/2/2014","413.14"
"20/2/2014","619.9"
"21/2/2014","630.69"
"22/2/2014","309.13"
"23/2/2014","138.18"
"24/2/2014","444.21"
"25/2/2014","208.34"
"26/2/2014","187.59"
"27/2/2014","169.21"
"28/2/2014","252.44"
"1/3/2014","262.3"
"2/3/2014","118.1"
"3/3/2014","221.48"
"4/3/2014","41.3"
"5/3/2014","455.01"
"6/3/2014","325.43"
"7/3/2014","170.56"
"8/3/2014","255.1"
"9/3/2014","139.5"
"10/3/2014","160.47"
"11/3/2014","183.28"
"12/3/2014","464.66"
"13/3/2014","173.02"
"14/3/2014","140.44"
"15/3/2014","307.23"
"16/3/2014","141.47"
"17/3/2014","97.37"
"18/3/2014","31.3"
"19/3/2014","883.03"
"20/3/2014","161.6"
"21/3/2014","226.97"
"22/3/2014","279.74"
"23/3/2014","47.17"
"24/3/2014","256.15"
"25/3/2014","112.42"
"26/3/2014","444.87"
"27/3/2014","154.47"
"28/3/2014","603.38"
"29/3/2014","150.22"
"30/3/2014","41.48"
"31/3/2014","77.78"
"1/4/2014","86.13"
"2/4/2014","9.83"
"3/4/2014","93.67"
"4/4/2014","64.77"
"5/4/2014","73.71"
"6/4/2014","13"
"7/4/2014","85.68"
"8/4/2014","513.63"
"9/4/2014","3.31"
"10/4/2014","1.19"
"11/4/2014","0"
"12/4/2014","0"
