"fecha","peso_neto"
"13/4/2014","0"
"14/4/2014","12.51"
"15/4/2014","0"
"16/4/2014","0"
"17/4/2014","0"
"18/4/2014","0"
"19/4/2014","0"
"20/4/2014","0"
"21/4/2014","0"
"22/4/2014","0"
"23/4/2014","0"
"24/4/2014","0"
"25/4/2014","0"
"26/4/2014","0"
"27/4/2014","0"
"28/4/2014","0"
"29/4/2014","0"
"30/4/2014","0"
"1/5/2014","0"
"2/5/2014","0"
"3/5/2014","0"
"4/5/2014","0"
"5/5/2014","0"
"6/5/2014","0"
"7/5/2014","0"
"8/5/2014","0"
"9/5/2014","0"
"10/5/2014","479.14"
"11/5/2014","0"
"12/5/2014","0"
"13/5/2014","0"
"14/5/2014","0"
"15/5/2014","0"
"16/5/2014","0"
"17/5/2014","0"
"18/5/2014","0"
"19/5/2014","49.82"
"20/5/2014","0"
"21/5/2014","1.79"
"22/5/2014","0"
"23/5/2014","0"
"24/5/2014","0"
"25/5/2014","0"
"26/5/2014","0"
"27/5/2014","0"
"28/5/2014","15.68"
"29/5/2014","0"
"30/5/2014","0"
"31/5/2014","0"
"1/6/2014","0"
"2/6/2014","0"
"3/6/2014","0"
"4/6/2014","0"
"5/6/2014","0"
"6/6/2014","853.66"
"7/6/2014","0"
"8/6/2014","0"
"9/6/2014","465.83"
"10/6/2014","0"
"11/6/2014","0"
"12/6/2014","0"
"13/6/2014","0"
"14/6/2014","0"
"15/6/2014","0"
"16/6/2014","0"
"17/6/2014","0"
"18/6/2014","0"
"19/6/2014","0"
"20/6/2014","0"
"21/6/2014","0"
"22/6/2014","0"
"23/6/2014","0"
"24/6/2014","0"
"25/6/2014","0"
"26/6/2014","0"
"27/6/2014","0"
"28/6/2014","0"
"29/6/2014","0"
"30/6/2014","0"
"1/7/2014","0"
"2/7/2014","0"
"3/7/2014","281.42"
"4/7/2014","0"
"5/7/2014","0"
"6/7/2014","0"
"7/7/2014","0"
"8/7/2014","51"
"9/7/2014","0"
"10/7/2014","0"
"11/7/2014","0"
"12/7/2014","0"
"13/7/2014","0"
"14/7/2014","0"
"15/7/2014","0"
"16/7/2014","0"
"17/7/2014","0"
"18/7/2014","0"
"19/7/2014","0"
"20/7/2014","0"
"21/7/2014","0"
"22/7/2014","0"
"23/7/2014","0"
"24/7/2014","0"
"25/7/2014","0"
"26/7/2014","0"
"27/7/2014","0"
"28/7/2014","0"
"29/7/2014","0"
"30/7/2014","0"
"31/7/2014","0"
"1/8/2014","0"
"2/8/2014","0"
"3/8/2014","0"
"4/8/2014","0"
"5/8/2014","0"
"6/8/2014","0"
"7/8/2014","0"
"8/8/2014","0"
"9/8/2014","0"
"10/8/2014","0"
"11/8/2014","0"
"12/8/2014","0"
"13/8/2014","0"
"14/8/2014","0"
"15/8/2014","0"
"16/8/2014","0"
"17/8/2014","0"
"18/8/2014","0"
"19/8/2014","0"
"20/8/2014","0"
"21/8/2014","0"
"22/8/2014","0"
"23/8/2014","0"
"24/8/2014","0"
"25/8/2014","0"
"26/8/2014","0"
"27/8/2014","0"
"28/8/2014","0"
"29/8/2014","0"
"30/8/2014","0"
"31/8/2014","0"
"1/9/2014","0"
"2/9/2014","0"
"3/9/2014","0"
"4/9/2014","0"
"5/9/2014","0"
"6/9/2014","0"
"7/9/2014","0"
"8/9/2014","0"
"9/9/2014","0"
"10/9/2014","0"
"11/9/2014","0"
"12/9/2014","0"
"13/9/2014","0"
"14/9/2014","0"
"15/9/2014","0"
"16/9/2014","0"
"17/9/2014","0"
"18/9/2014","0"
"19/9/2014","0"
"20/9/2014","0"
"21/9/2014","0"
"22/9/2014","0"
"23/9/2014","0"
"24/9/2014","0"
"25/9/2014","0"
"26/9/2014","0"
"27/9/2014","0"
"28/9/2014","0"
"29/9/2014","0"
"30/9/2014","0"
"1/10/2014","0"
"2/10/2014","0"
"3/10/2014","0"
"4/10/2014","0"
"5/10/2014","0"
"6/10/2014","0"
"7/10/2014","0"
"8/10/2014","0"
"9/10/2014","0"
"10/10/2014","0"
"11/10/2014","0"
"12/10/2014","0"
"13/10/2014","0"
"14/10/2014","0"
"15/10/2014","0"
"16/10/2014","0"
"17/10/2014","0"
"18/10/2014","0"
"19/10/2014","0"
"20/10/2014","4.61"
"21/10/2014","0"
"22/10/2014","1.18"
"23/10/2014","0"
"24/10/2014","4.37"
"25/10/2014","0.47"
"26/10/2014","4.09"
"27/10/2014","9.25"
"28/10/2014","1.38"
"29/10/2014","2.99"
"30/10/2014","12.87"
"31/10/2014","28.25"
"1/11/2014","7.26"
"2/11/2014","0"
"3/11/2014","13.82"
"4/11/2014","14.82"
"5/11/2014","18.16"
"6/11/2014","21.56"
"7/11/2014","37.81"
"8/11/2014","2"
"9/11/2014","7.2"
"10/11/2014","16.83"
"11/11/2014","36.54"
"12/11/2014","2.79"
"13/11/2014","27.05"
"14/11/2014","132.35"
"15/11/2014","21.21"
"16/11/2014","8.09"
"17/11/2014","37.54"
"18/11/2014","18.37"
"19/11/2014","43.45"
"20/11/2014","165.59"
"21/11/2014","174.25"
"22/11/2014","37.01"
"23/11/2014","74.57"
"24/11/2014","75.01"
"25/11/2014","217.6"
"26/11/2014","184.73"
"27/11/2014","294.66"
"28/11/2014","234.23"
"29/11/2014","117.9"
"30/11/2014","75.95"
"1/12/2014","116.41"
"2/12/2014","70.76"
"3/12/2014","181.29"
"4/12/2014","238.35"
"5/12/2014","180.91"
"6/12/2014","186.81"
"7/12/2014","89.33"
"8/12/2014","87.07"
"9/12/2014","256.53"
"10/12/2014","188.92"
"11/12/2014","263.96"
"12/12/2014","348.38"
"13/12/2014","250.19"
"14/12/2014","166.94"
"15/12/2014","137.92"
"16/12/2014","174.38"
"17/12/2014","353.53"
"18/12/2014","299.3"
"19/12/2014","583.35"
"20/12/2014","532.91"
"21/12/2014","313.37"
"22/12/2014","693.35"
"23/12/2014","264.16"
"24/12/2014","674.4"
"25/12/2014","287.1"
"26/12/2014","435.79"
"27/12/2014","357.26"
"28/12/2014","440.4"
"29/12/2014","693.81"
"30/12/2014","606.11"
"31/12/2014","755.17"
"1/1/2015","646.68"
"2/1/2015","733.81"
"3/1/2015","617.65"
"4/1/2015","623.79"
"5/1/2015","892.6"
"6/1/2015","931.32"
"7/1/2015","1144.29"
"8/1/2015","1724.06"
"9/1/2015","1418.22"
"10/1/2015","1725.45"
"11/1/2015","1485.09"
"12/1/2015","1068.56"
"13/1/2015","1094.91"
"14/1/2015","1275.3"
"15/1/2015","1297.78"
"16/1/2015","1281.99"
"17/1/2015","1211.29"
"18/1/2015","1502.03"
"19/1/2015","930.67"
"20/1/2015","1189.45"
"21/1/2015","1818.72"
"22/1/2015","1809.15"
"23/1/2015","1704.71"
"24/1/2015","1781.77"
"25/1/2015","1502.78"
"26/1/2015","1097.98"
"27/1/2015","1045.61"
"28/1/2015","1733.5"
"29/1/2015","2531.92"
"30/1/2015","1388.67"
"31/1/2015","1182.89"
"1/2/2015","1406.81"
"2/2/2015","1177.89"
"3/2/2015","907.51"
"4/2/2015","1321.14"
"5/2/2015","1731.43"
"6/2/2015","1689.85"
"7/2/2015","1067.58"
"8/2/2015","1135.03"
"9/2/2015","1301.98"
"10/2/2015","755.96"
"11/2/2015","1176.84"
"12/2/2015","1178.46"
"13/2/2015","1484.01"
"14/2/2015","1559.03"
"15/2/2015","776.67"
"16/2/2015","795.91"
"17/2/2015","924.14"
"18/2/2015","1119.57"
"19/2/2015","981.16"
"20/2/2015","1672.96"
"21/2/2015","1534.84"
"22/2/2015","1628.73"
"23/2/2015","1291.97"
"24/2/2015","671.68"
"25/2/2015","1289.2"
"26/2/2015","797.64"
"27/2/2015","979.06"
"28/2/2015","631.77"
"1/3/2015","564.54"
"2/3/2015","429.45"
"3/3/2015","412.12"
"4/3/2015","811.59"
"5/3/2015","673.89"
"6/3/2015","729.99"
"7/3/2015","599.84"
"8/3/2015","532.68"
"9/3/2015","792.31"
"10/3/2015","159.51"
"11/3/2015","339.36"
"12/3/2015","1148.96"
"13/3/2015","416.75"
"14/3/2015","630.99"
"15/3/2015","179.61"
"16/3/2015","362.37"
"17/3/2015","93.67"
"18/3/2015","175.27"
"19/3/2015","195.37"
"20/3/2015","419.01"
"21/3/2015","456.42"
"22/3/2015","33.35"
"23/3/2015","282.43"
"24/3/2015","836.44"
"25/3/2015","311.57"
"26/3/2015","138.94"
"27/3/2015","145.35"
"28/3/2015","50.94"
"29/3/2015","35"
"30/3/2015","16.08"
"31/3/2015","9.37"
"1/4/2015","0"
"2/4/2015","0"
"3/4/2015","0"
"4/4/2015","0"
"5/4/2015","0"
"6/4/2015","0"
"7/4/2015","0"
"8/4/2015","1019.78"
"9/4/2015","2.94"
"10/4/2015","4.47"
"11/4/2015","7.6"
"12/4/2015","0"
"13/4/2015","0"
"14/4/2015","560.82"
"15/4/2015","0"
"16/4/2015","86.84"
"17/4/2015","3.02"
"18/4/2015","0"
"19/4/2015","0"
"20/4/2015","0"
"21/4/2015","0"
"22/4/2015","375.44"
"23/4/2015","5.73"
"24/4/2015","0"
"25/4/2015","0"
"26/4/2015","0"
"27/4/2015","0"
"28/4/2015","0"
"29/4/2015","24.73"
"30/4/2015","0"
"1/5/2015","0"
"2/5/2015","0"
"3/5/2015","0"
"4/5/2015","0"
"5/5/2015","0"
"6/5/2015","0"
"7/5/2015","0"
"8/5/2015","0"
"9/5/2015","0"
"10/5/2015","0"
"11/5/2015","0"
"12/5/2015","75.85"
"13/5/2015","935.69"
"14/5/2015","0"
"15/5/2015","744.7"
"16/5/2015","0"
"17/5/2015","0"
"18/5/2015","0"
"19/5/2015","0"
"20/5/2015","250.21"
"21/5/2015","288.63"
"22/5/2015","326.14"
"23/5/2015","0"
"24/5/2015","0"
"25/5/2015","0"
"26/5/2015","0"
"27/5/2015","0"
"28/5/2015","0"
"29/5/2015","0"
"30/5/2015","0"
"31/5/2015","0"
"1/6/2015","0"
"2/6/2015","0"
"3/6/2015","0"
"4/6/2015","0"
"5/6/2015","0"
"6/6/2015","0"
"7/6/2015","0"
"8/6/2015","0"
"9/6/2015","0"
"10/6/2015","0"
"11/6/2015","0"
"12/6/2015","0"
"13/6/2015","0"
"14/6/2015","0"
"15/6/2015","0"
"16/6/2015","0"
"17/6/2015","0"
"18/6/2015","0"
"19/6/2015","0"
"20/6/2015","0"
"21/6/2015","0"
"22/6/2015","0"
"23/6/2015","0"
"24/6/2015","0"
"25/6/2015","0"
"26/6/2015","0"
"27/6/2015","0"
"28/6/2015","0"
"29/6/2015","0"
"30/6/2015","0"
"1/7/2015","0"
"2/7/2015","0"
"3/7/2015","0"
"4/7/2015","0"
"5/7/2015","0"
"6/7/2015","0"
"7/7/2015","0"
"8/7/2015","0"
"9/7/2015","0"
"10/7/2015","0"
"11/7/2015","0"
"12/7/2015","0"
"13/7/2015","0"
"14/7/2015","0"
"15/7/2015","0"
"16/7/2015","0"
"17/7/2015","0"
"18/7/2015","0"
"19/7/2015","0"
"20/7/2015","0"
"21/7/2015","0"
"22/7/2015","0"
"23/7/2015","0"
"24/7/2015","0"
"25/7/2015","0"
"26/7/2015","0"
"27/7/2015","0"
"28/7/2015","0"
"29/7/2015","0"
"30/7/2015","0"
"31/7/2015","0"
"1/8/2015","0"
"2/8/2015","0"
"3/8/2015","0"
"4/8/2015","0"
"5/8/2015","0"
"6/8/2015","0"
"7/8/2015","0"
"8/8/2015","0"
"9/8/2015","0"
"10/8/2015","0"
"11/8/2015","0"
"12/8/2015","0"
"13/8/2015","0"
"14/8/2015","0"
"15/8/2015","0"
"16/8/2015","0"
"17/8/2015","0"
"18/8/2015","0"
"19/8/2015","0"
"20/8/2015","0"
"21/8/2015","0"
"22/8/2015","0"
"23/8/2015","0"
"24/8/2015","0"
"25/8/2015","0"
"26/8/2015","0"
"27/8/2015","0"
"28/8/2015","0"
"29/8/2015","0"
"30/8/2015","0"
"31/8/2015","0"
"1/9/2015","0"
"2/9/2015","0"
"3/9/2015","0"
"4/9/2015","0"
"5/9/2015","0"
"6/9/2015","0"
"7/9/2015","0"
"8/9/2015","0"
"9/9/2015","0"
"10/9/2015","0"
"11/9/2015","0"
"12/9/2015","0"
"13/9/2015","0"
"14/9/2015","0"
"15/9/2015","0"
"16/9/2015","0"
"17/9/2015","0"
"18/9/2015","2.36"
"19/9/2015","0"
"20/9/2015","9.44"
"21/9/2015","0"
"22/9/2015","0"
"23/9/2015","0"
"24/9/2015","6.08"
"25/9/2015","18.5"
"26/9/2015","0"
"27/9/2015","0"
"28/9/2015","0"
"30/9/2015","0"
"1/10/2015","4.68"
"3/10/2015","0"
"4/10/2015","0"
"5/10/2015","0"
"6/10/2015","8.8"
"7/10/2015","5.03"
"8/10/2015","22.86"
"9/10/2015","0.75"
"10/10/2015","2.62"
"11/10/2015","22.45"
"12/10/2015","12.23"
"13/10/2015","0.28"
"14/10/2015","19.35"
"15/10/2015","23.61"
"16/10/2015","66"
"17/10/2015","13.96"
"18/10/2015","11.12"
"19/10/2015","40.06"
"20/10/2015","16.26"
"21/10/2015","3"
"22/10/2015","61.34"
"23/10/2015","27.69"
"24/10/2015","49.62"
"25/10/2015","23.09"
"26/10/2015","52.13"
"27/10/2015","3.21"
"28/10/2015","62.34"
"29/10/2015","188.4"
"30/10/2015","139.25"
"31/10/2015","83.48"
"1/11/2015","110.21"
"2/11/2015","64.31"
"3/11/2015","83.79"
"4/11/2015","183.65"
"5/11/2015","249.19"
"6/11/2015","251.6"
"7/11/2015","309.87"
"8/11/2015","141.67"
"9/11/2015","230.66"
"10/11/2015","132.71"
"11/11/2015","239.63"
"12/11/2015","367.19"
"13/11/2015","360.41"
"14/11/2015","374.54"
"15/11/2015","490.57"
"16/11/2015","304.22"
"17/11/2015","301.26"
"18/11/2015","659.78"
"19/11/2015","617.41"
"20/11/2015","496.5"
"21/11/2015","570.63"
"22/11/2015","541.92"
"23/11/2015","212.86"
"24/11/2015","361.49"
"25/11/2015","723.73"
"26/11/2015","734.15"
"27/11/2015","659.81"
"28/11/2015","728.75"
"29/11/2015","774.09"
"30/11/2015","437.35"
"1/12/2015","466.69"
"2/12/2015","495.17"
"3/12/2015","1026.9"
"4/12/2015","913.46"
"5/12/2015","713.14"
"6/12/2015","946.8"
"7/12/2015","522.22"
"8/12/2015","540.75"
"9/12/2015","988.17"
"10/12/2015","1279.53"
"11/12/2015","819.71"
"12/12/2015","1072.42"
"13/12/2015","1270.36"
"14/12/2015","780.22"
"15/12/2015","509.27"
"16/12/2015","1160.17"
"17/12/2015","1614.67"
"18/12/2015","1242.34"
"19/12/2015","1227.51"
"20/12/2015","1522.29"
"21/12/2015","927.79"
"22/12/2015","741.94"
"23/12/2015","1654.32"
"24/12/2015","1350.96"
"25/12/2015","897.37"
"26/12/2015","1484.18"
"27/12/2015","1143.47"
"28/12/2015","883.37"
"29/12/2015","914.83"
"30/12/2015","1531.11"
"31/12/2015","1694.85"
"1/1/2016","589.81"
"2/1/2016","1242"
"3/1/2016","1388.62"
"4/1/2016","806.72"
"5/1/2016","1219.29"
"6/1/2016","1883.98"
"7/1/2016","2613.8"
"8/1/2016","3191.64"
"9/1/2016","2496.87"
"10/1/2016","2473.45"
"11/1/2016","1348.14"
"12/1/2016","1714.49"
"13/1/2016","1648.12"
"14/1/2016","3120.61"
"15/1/2016","2942.53"
"16/1/2016","2426.6"
"17/1/2016","2550.65"
"18/1/2016","1397.84"
"19/1/2016","1029.55"
"20/1/2016","2541.6"
"21/1/2016","3187.6"
"22/1/2016","3133.46"
"23/1/2016","2866.63"
"24/1/2016","2843.65"
"25/1/2016","1634.28"
"26/1/2016","1346.52"
"27/1/2016","2225.2"
"28/1/2016","1640.47"
"29/1/2016","1885.71"
"30/1/2016","2164.41"
"31/1/2016","2143.47"
"1/2/2016","1267.57"
"2/2/2016","1260.58"
"3/2/2016","1500.57"
"4/2/2016","2337.47"
"5/2/2016","1465.96"
"6/2/2016","1882.84"
"7/2/2016","1293.23"
"8/2/2016","1125.74"
"9/2/2016","805.36"
"10/2/2016","1705.69"
"11/2/2016","1168.49"
"12/2/2016","873.74"
"13/2/2016","977.92"
"14/2/2016","1250.34"
"15/2/2016","906.41"
"16/2/2016","712.9"
"17/2/2016","1121.19"
"18/2/2016","457.09"
"19/2/2016","858.04"
"20/2/2016","833.02"
"21/2/2016","711.95"
"22/2/2016","865.89"
"23/2/2016","671.88"
"24/2/2016","871.83"
"25/2/2016","843.55"
"26/2/2016","682.56"
"27/2/2016","657"
"28/2/2016","625.57"
"29/2/2016","403.87"
"1/3/2016","309.36"
"2/3/2016","276.55"
"3/3/2016","642.95"
"4/3/2016","486.59"
"5/3/2016","518.18"
"6/3/2016","264.01"
"7/3/2016","520.13"
"8/3/2016","70.48"
"9/3/2016","248.99"
"10/3/2016","168.41"
"11/3/2016","170.46"
"12/3/2016","149.17"
"13/3/2016","209.66"
"14/3/2016","109.7"
"15/3/2016","104.62"
"16/3/2016","99.11"
"17/3/2016","49.69"
"18/3/2016","107.68"
"19/3/2016","18.8"
"20/3/2016","0"
"21/3/2016","22.27"
"22/3/2016","42.01"
"23/3/2016","0"
"24/3/2016","0"
"25/3/2016","0"
"26/3/2016","0"
"27/3/2016","0"
"28/3/2016","0"
"29/3/2016","0"
"30/3/2016","17.16"
"31/3/2016","0"
"1/4/2016","23.81"
"2/4/2016","12.69"
"3/4/2016","2.28"
"4/4/2016","16.8"
"5/4/2016","0"
"6/4/2016","0"
"7/4/2016","7.41"
"8/4/2016","0"
"9/4/2016","9.76"
"10/4/2016","0"
"11/4/2016","7.52"
"12/4/2016","0"
"13/4/2016","0"
"14/4/2016","0"
"15/4/2016","0"
"16/4/2016","0"
"17/4/2016","0"
"18/4/2016","0"
"19/4/2016","0"
"20/4/2016","0"
"21/4/2016","0"
"22/4/2016","0"
"23/4/2016","0"
"24/4/2016","0"
"25/4/2016","0"
"26/4/2016","0"
"27/4/2016","0"
"28/4/2016","0"
"29/4/2016","0"
"30/4/2016","0"
"1/5/2016","0"
"2/5/2016","0"
"3/5/2016","0"
"4/5/2016","0"
"5/5/2016","0"
"6/5/2016","0"
"7/5/2016","0"
"8/5/2016","0"
"9/5/2016","0"
"10/5/2016","0"
"11/5/2016","0"
"12/5/2016","0"
"13/5/2016","0"
"14/5/2016","0"
"15/5/2016","0"
"16/5/2016","0"
"17/5/2016","0"
"18/5/2016","0"
"19/5/2016","0"
"20/5/2016","0"
"21/5/2016","0"
"22/5/2016","0"
"23/5/2016","0"
"24/5/2016","0"
"25/5/2016","0"
"26/5/2016","0"
"27/5/2016","875.64"
"28/5/2016","0"
"29/5/2016","0"
"30/5/2016","0"
"31/5/2016","0"
"1/6/2016","0"
"2/6/2016","0"
"3/6/2016","0"
"4/6/2016","0"
"5/6/2016","0"
"6/6/2016","0"
"7/6/2016","0"
"8/6/2016","0"
"9/6/2016","0"
"10/6/2016","0"
"11/6/2016","0"
"12/6/2016","0"
"13/6/2016","0"
"14/6/2016","0"
"15/6/2016","0"
"16/6/2016","0"
"17/6/2016","0"
"18/6/2016","0"
"19/6/2016","0"
"20/6/2016","0"
"22/6/2016","130.5"
"23/6/2016","299.82"
"24/6/2016","0"
"25/6/2016","0"
"26/6/2016","0"
"27/6/2016","0"
"28/6/2016","0"
"29/6/2016","0"
"30/6/2016","699.43"
"1/7/2016","0"
"2/7/2016","0"
"3/7/2016","0"
"4/7/2016","0"
"5/7/2016","0"
"6/7/2016","0"
"7/7/2016","0"
"8/7/2016","90.79"
"9/7/2016","0"
"10/7/2016","0"
"11/7/2016","0"
"12/7/2016","0"
"13/7/2016","941.07"
"14/7/2016","0"
"15/7/2016","0"
"16/7/2016","0"
"17/7/2016","0"
"18/7/2016","0"
"19/7/2016","0"
"20/7/2016","0"
"21/7/2016","0"
"22/7/2016","0"
"23/7/2016","0"
"24/7/2016","0"
"25/7/2016","0"
"26/7/2016","0"
"27/7/2016","0"
"28/7/2016","0"
"29/7/2016","0"
"30/7/2016","0"
"31/7/2016","0"
"1/8/2016","0"
"2/8/2016","0"
"3/8/2016","0"
"4/8/2016","0"
"5/8/2016","0"
"6/8/2016","0"
"7/8/2016","0"
"8/8/2016","0"
"9/8/2016","0"
"10/8/2016","0"
"11/8/2016","0"
"12/8/2016","0"
"13/8/2016","0"
"14/8/2016","0"
"15/8/2016","0"
"16/8/2016","0"
"17/8/2016","0"
"18/8/2016","0"
"19/8/2016","0"
"20/8/2016","0"
"21/8/2016","0"
"22/8/2016","0"
"23/8/2016","0"
"24/8/2016","0"
"25/8/2016","0"
"26/8/2016","0"
"27/8/2016","0"
"28/8/2016","0"
"29/8/2016","0"
"30/8/2016","0"
"31/8/2016","0"
"1/9/2016","0"
"2/9/2016","0"
"3/9/2016","0"
"4/9/2016","0"
"5/9/2016","0"
"6/9/2016","0"
"7/9/2016","0"
"8/9/2016","0"
"9/9/2016","0"
"10/9/2016","0"
"11/9/2016","0"
"12/9/2016","0"
"13/9/2016","0"
"14/9/2016","0"
"15/9/2016","0"
"16/9/2016","0"
"17/9/2016","0"
"18/9/2016","0"
"19/9/2016","0"
"20/9/2016","0"
"21/9/2016","0"
"22/9/2016","0"
"23/9/2016","0"
"24/9/2016","0"
"25/9/2016","0"
"26/9/2016","0.74"
"27/9/2016","0"
"28/9/2016","0"
"29/9/2016","0"
"30/9/2016","2.66"
"1/10/2016","0"
"2/10/2016","0"
"3/10/2016","2.99"
"4/10/2016","1.54"
"5/10/2016","0"
"6/10/2016","18.1"
"7/10/2016","12.5"
"8/10/2016","6.32"
"9/10/2016","0"
"10/10/2016","14.15"
"11/10/2016","15.33"
"12/10/2016","27.21"
"13/10/2016","7.24"
"14/10/2016","18.59"
"15/10/2016","31.2"
"16/10/2016","6.14"
"17/10/2016","19.44"
"18/10/2016","13.5"
"19/10/2016","40.92"
"20/10/2016","45.82"
"21/10/2016","45.06"
"22/10/2016","45.36"
"23/10/2016","70.07"
"24/10/2016","44.83"
"25/10/2016","16.86"
"26/10/2016","85.54"
"27/10/2016","56.52"
"28/10/2016","141.99"
"29/10/2016","65.01"
"30/10/2016","75.12"
"31/10/2016","74.49"
"1/11/2016","31.03"
"2/11/2016","97.11"
"3/11/2016","150.14"
"4/11/2016","100.41"
"5/11/2016","289.55"
"6/11/2016","28.68"
"7/11/2016","273.15"
"8/11/2016","229.15"
"9/11/2016","351.64"
"10/11/2016","447.84"
"11/11/2016","360.4"
"12/11/2016","422.55"
"13/11/2016","519.73"
"14/11/2016","326.58"
"15/11/2016","272.05"
"16/11/2016","549.73"
"17/11/2016","823.31"
"18/11/2016","905.45"
"19/11/2016","669.73"
