"fecha","peso_neto"
"20/11/2016","861.98"
"21/11/2016","494.09"
"22/11/2016","501.1"
"23/11/2016","698.34"
"24/11/2016","972.34"
"25/11/2016","1083.99"
"26/11/2016","1095.93"
"27/11/2016","1157.41"
"28/11/2016","827.88"
"29/11/2016","567.46"
"30/11/2016","1100.52"
"1/12/2016","1211.85"
"2/12/2016","1551.35"
"3/12/2016","1267.82"
"4/12/2016","1204.73"
"5/12/2016","675.49"
"6/12/2016","657.53"
"7/12/2016","1535.94"
"8/12/2016","998.1"
"9/12/2016","1256.85"
"10/12/2016","1790.33"
"11/12/2016","1549.09"
"12/12/2016","1046.07"
"13/12/2016","1178.64"
"14/12/2016","1911.23"
"15/12/2016","2169.52"
"16/12/2016","2605.34"
"17/12/2016","3190.56"
"18/12/2016","2549.15"
"19/12/2016","1579.24"
"20/12/2016","2204.49"
"21/12/2016","2086.9"
"22/12/2016","2835.86"
"23/12/2016","3129.56"
"24/12/2016","2414.64"
"25/12/2016","848.29"
"26/12/2016","1315.69"
"27/12/2016","1279.2"
"28/12/2016","2167.58"
"29/12/2016","2291.06"
"30/12/2016","3509.51"
"31/12/2016","3165.2"
"1/1/2017","1078.72"
"2/1/2017","1747.91"
"3/1/2017","1314.13"
"4/1/2017","2052"
"5/1/2017","3097.26"
"6/1/2017","3514.27"
"7/1/2017","3463.14"
"8/1/2017","3369.7"
"9/1/2017","1895.69"
"10/1/2017","2071.94"
"11/1/2017","2448.14"
"12/1/2017","2850.84"
"13/1/2017","3620.25"
"14/1/2017","3494.98"
"15/1/2017","2723.81"
"16/1/2017","1979.41"
"17/1/2017","1420.81"
"18/1/2017","1657.7"
"19/1/2017","2468.54"
"20/1/2017","3036.69"
"21/1/2017","2190.99"
"22/1/2017","2484.28"
"23/1/2017","1560.69"
"24/1/2017","931.92"
"25/1/2017","1720.48"
"26/1/2017","1938.34"
"27/1/2017","1591.82"
"28/1/2017","2117.62"
"29/1/2017","1919.33"
"30/1/2017","1323.01"
"31/1/2017","1600.03"
"1/2/2017","849.03"
"2/2/2017","1629.03"
"3/2/2017","1323.14"
"4/2/2017","1654.41"
"5/2/2017","1778.62"
"6/2/2017","914.39"
"7/2/2017","1098.35"
"8/2/2017","1621.8"
"9/2/2017","1252.8"
"10/2/2017","1721.67"
"11/2/2017","1627.12"
"12/2/2017","1150.32"
"13/2/2017","1297.55"
"14/2/2017","1001.28"
"15/2/2017","1218.85"
"16/2/2017","1315.17"
"17/2/2017","1175.98"
"18/2/2017","1324.94"
"19/2/2017","979.73"
"20/2/2017","876.66"
"21/2/2017","474.15"
"22/2/2017","732.86"
"23/2/2017","796.47"
"24/2/2017","1324.19"
"25/2/2017","780.1"
"26/2/2017","638.88"
"27/2/2017","768.31"
"28/2/2017","1812.76"
"1/3/2017","505.4"
"2/3/2017","554.25"
"3/3/2017","353.8"
"4/3/2017","342.76"
"5/3/2017","310.48"
"6/3/2017","216.46"
"7/3/2017","170.95"
"8/3/2017","287.95"
"9/3/2017","164.42"
"10/3/2017","362.63"
"11/3/2017","500.76"
"12/3/2017","183.6"
"13/3/2017","177.96"
"14/3/2017","141.88"
"15/3/2017","249.9"
"16/3/2017","82.12"
"17/3/2017","57.49"
"18/3/2017","134.77"
"19/3/2017","130.6"
"20/3/2017","81.5"
"21/3/2017","150.53"
"22/3/2017","66.15"
"23/3/2017","163.19"
"24/3/2017","117.76"
"25/3/2017","111.49"
"26/3/2017","49.54"
"27/3/2017","40.68"
"28/3/2017","8.92"
"29/3/2017","34.23"
"30/3/2017","50.72"
"31/3/2017","1031.63"
"1/4/2017","4.13"
"2/4/2017","10.98"
"3/4/2017","2.32"
"4/4/2017","2407.34"
"5/4/2017","5.07"
"6/4/2017","9.79"
"7/4/2017","17.54"
"8/4/2017","0"
"9/4/2017","2.61"
"10/4/2017","35.4"
"11/4/2017","0"
"12/4/2017","0"
"13/4/2017","0"
"14/4/2017","0"
"15/4/2017","0"
"16/4/2017","0"
"17/4/2017","0"
"18/4/2017","0"
"19/4/2017","0"
"20/4/2017","0"
"21/4/2017","0"
"22/4/2017","0"
"23/4/2017","0"
"24/4/2017","0"
"25/4/2017","0"
"26/4/2017","0"
"27/4/2017","0"
"28/4/2017","0"
"29/4/2017","0"
"30/4/2017","0"
"1/5/2017","0"
"2/5/2017","0"
"3/5/2017","0"
"4/5/2017","0"
"5/5/2017","0"
"6/5/2017","0"
"7/5/2017","0"
"8/5/2017","0"
"9/5/2017","0"
"10/5/2017","0"
"11/5/2017","0"
"12/5/2017","0"
"13/5/2017","0"
"14/5/2017","0"
"15/5/2017","0"
"16/5/2017","0"
"17/5/2017","0"
"18/5/2017","0"
"19/5/2017","0"
"20/5/2017","0"
"21/5/2017","0"
"22/5/2017","0"
"23/5/2017","60"
"24/5/2017","0"
"25/5/2017","0"
"26/5/2017","0"
"27/5/2017","0"
"28/5/2017","0"
"29/5/2017","0"
"30/5/2017","0"
"31/5/2017","0"
"1/6/2017","0"
"2/6/2017","0"
"3/6/2017","0"
"4/6/2017","0"
"5/6/2017","0"
"6/6/2017","0"
"7/6/2017","0"
"8/6/2017","0"
"9/6/2017","0"
"10/6/2017","0"
"11/6/2017","0"
"12/6/2017","0"
"13/6/2017","0"
"14/6/2017","0"
"15/6/2017","0"
"16/6/2017","0"
"17/6/2017","0"
"18/6/2017","0"
"19/6/2017","0"
"20/6/2017","0"
"21/6/2017","0"
"22/6/2017","3.59"
"23/6/2017","0"
"24/6/2017","0"
"25/6/2017","0"
"26/6/2017","0"
"27/6/2017","0"
"28/6/2017","0"
"29/6/2017","0"
"30/6/2017","0"
"1/7/2017","0"
"2/7/2017","0"
"3/7/2017","0"
"4/7/2017","0"
"5/7/2017","0"
"6/7/2017","0"
"7/7/2017","0"
"8/7/2017","0"
"9/7/2017","0"
"10/7/2017","0"
"11/7/2017","0"
"12/7/2017","0"
"13/7/2017","0"
"14/7/2017","0"
"15/7/2017","0"
"16/7/2017","0"
"17/7/2017","0"
"18/7/2017","0"
"19/7/2017","0"
"20/7/2017","0"
"21/7/2017","0"
"22/7/2017","0"
"23/7/2017","0"
"24/7/2017","0"
"25/7/2017","0"
"26/7/2017","0"
"27/7/2017","0"
"28/7/2017","0"
"29/7/2017","0"
"30/7/2017","0"
"31/7/2017","0"
"1/8/2017","0"
"2/8/2017","0"
"3/8/2017","0"
"4/8/2017","0"
"5/8/2017","0"
"6/8/2017","0"
"7/8/2017","0"
"8/8/2017","0"
"9/8/2017","0"
"10/8/2017","0"
"11/8/2017","0"
"12/8/2017","0"
"13/8/2017","0"
"14/8/2017","0"
"15/8/2017","0"
"16/8/2017","0"
"17/8/2017","0"
"18/8/2017","0"
"19/8/2017","0"
"20/8/2017","0"
"21/8/2017","0"
"22/8/2017","0"
"23/8/2017","0"
"24/8/2017","0"
"25/8/2017","1.95"
"26/8/2017","0"
"27/8/2017","0"
"28/8/2017","0"
"29/8/2017","0"
"30/8/2017","0"
"31/8/2017","0"
"1/9/2017","1.7"
"2/9/2017","0"
"3/9/2017","0"
"4/9/2017","0"
"5/9/2017","0"
"6/9/2017","0"
"7/9/2017","0"
"8/9/2017","0"
"9/9/2017","0"
"10/9/2017","0"
"11/9/2017","0"
"12/9/2017","0"
"13/9/2017","0"
"14/9/2017","0"
"15/9/2017","0"
"16/9/2017","0"
"17/9/2017","0"
"18/9/2017","4.04"
"19/9/2017","0"
"20/9/2017","0"
"21/9/2017","0.92"
"22/9/2017","0"
"23/9/2017","0"
"24/9/2017","0"
"25/9/2017","0"
"27/9/2017","0"
"28/9/2017","0"
"29/9/2017","0"
"30/9/2017","0"
"1/10/2017","0"
"2/10/2017","62.15"
"3/10/2017","15.79"
"4/10/2017","12.01"
"5/10/2017","26.48"
"6/10/2017","84.32"
"7/10/2017","7.96"
"8/10/2017","31.75"
"9/10/2017","66.6"
"10/10/2017","40.68"
"11/10/2017","53.77"
"12/10/2017","21.02"
"13/10/2017","91.96"
"14/10/2017","22.53"
"15/10/2017","30.67"
"16/10/2017","22.2"
"17/10/2017","63.89"
"18/10/2017","166.52"
"19/10/2017","208.91"
"20/10/2017","231.78"
"21/10/2017","226.35"
"22/10/2017","293.77"
"23/10/2017","273.82"
"24/10/2017","218.49"
"25/10/2017","457.12"
"26/10/2017","550.56"
"27/10/2017","889.21"
"28/10/2017","653.9"
"29/10/2017","691.69"
"30/10/2017","654.8"
"31/10/2017","602.78"
"1/11/2017","999.38"
"2/11/2017","1471.17"
"3/11/2017","997.27"
"4/11/2017","1781.11"
"5/11/2017","695.96"
"6/11/2017","860.45"
"7/11/2017","814.7"
"8/11/2017","1459.58"
"9/11/2017","1881.99"
"10/11/2017","1697.67"
"11/11/2017","1916.07"
"12/11/2017","1415.56"
"13/11/2017","1450.8"
"14/11/2017","1505.21"
"15/11/2017","2318.12"
"16/11/2017","2077.76"
"17/11/2017","3269.25"
"18/11/2017","2680.38"
"19/11/2017","2427.65"
"20/11/2017","2369.38"
"21/11/2017","2689.67"
"22/11/2017","2664.92"
"23/11/2017","3128.2"
"24/11/2017","3948.98"
"25/11/2017","2295.86"
"26/11/2017","2084.29"
"27/11/2017","2425.85"
"28/11/2017","2487.81"
"29/11/2017","3234.31"
"30/11/2017","3080.35"
"1/12/2017","1355.6"
"2/12/2017","1739.41"
"3/12/2017","863.31"
"4/12/2017","4628.55"
"5/12/2017","2165.67"
"6/12/2017","2240.89"
"7/12/2017","2516.35"
"8/12/2017","1908.29"
"9/12/2017","4118.7"
"10/12/2017","2372.63"
"11/12/2017","6383.6"
"12/12/2017","1481.6"
"13/12/2017","2835.86"
"14/12/2017","2867.38"
"15/12/2017","2626.48"
"16/12/2017","2136.31"
"17/12/2017","1659.19"
"18/12/2017","3633.93"
"19/12/2017","1447.33"
"20/12/2017","3080.33"
"21/12/2017","2486.7"
"22/12/2017","3355.6"
"23/12/2017","2664.92"
"24/12/2017","2737.63"
"25/12/2017","814.07"
"26/12/2017","1314.31"
"27/12/2017","1894.31"
"28/12/2017","2442.14"
"29/12/2017","2961.65"
"30/12/2017","3308.98"
"31/12/2017","2948.95"
"1/1/2018","559.35"
"2/1/2018","1710"
"3/1/2018","1453.03"
"4/1/2018","2481.78"
"5/1/2018","3134.04"
"6/1/2018","2636.39"
"7/1/2018","3179.31"
"8/1/2018","1714.92"
"9/1/2018","1368.05"
"10/1/2018","2084.44"
"11/1/2018","2776.4"
"12/1/2018","2977.51"
"13/1/2018","3030.67"
"14/1/2018","2849.69"
"15/1/2018","1799.77"
"16/1/2018","971.98"
"17/1/2018","1666.74"
"18/1/2018","2157.58"
"19/1/2018","2175.03"
"20/1/2018","2039.85"
"21/1/2018","2178.9"
"22/1/2018","1831.32"
"23/1/2018","1265.3"
"24/1/2018","1543.66"
"25/1/2018","2041.28"
"26/1/2018","2325.7"
"27/1/2018","1885.67"
"28/1/2018","1574.97"
"29/1/2018","1019.29"
"30/1/2018","794.29"
"31/1/2018","1090.36"
"1/2/2018","1204.29"
"2/2/2018","1048.86"
"3/2/2018","773.57"
"4/2/2018","1024.53"
"5/2/2018","659.22"
"6/2/2018","424.41"
"7/2/2018","688.53"
"8/2/2018","690.21"
"9/2/2018","892.16"
"10/2/2018","565.41"
"11/2/2018","479.72"
"12/2/2018","305.06"
"13/2/2018","252.22"
"14/2/2018","311.27"
"15/2/2018","305.53"
"16/2/2018","549.44"
"17/2/2018","444.24"
"18/2/2018","424.63"
"19/2/2018","232.27"
"20/2/2018","147.73"
"21/2/2018","163.01"
"22/2/2018","227.28"
"23/2/2018","147.72"
"24/2/2018","270"
"25/2/2018","86.18"
"26/2/2018","113.16"
"27/2/2018","121.55"
"28/2/2018","46.27"
"1/3/2018","91"
"2/3/2018","91.68"
"3/3/2018","57.5"
"4/3/2018","48.51"
"5/3/2018","37.45"
"6/3/2018","23.73"
"7/3/2018","12.87"
"8/3/2018","64.64"
"9/3/2018","43.68"
"10/3/2018","6.94"
"11/3/2018","3.72"
"12/3/2018","38.28"
"13/3/2018","5.14"
"14/3/2018","114.31"
"15/3/2018","8.1"
"16/3/2018","9.99"
"17/3/2018","10.65"
"18/3/2018","2.95"
"19/3/2018","6.02"
"20/3/2018","11.23"
"21/3/2018","0"
"22/3/2018","0"
"23/3/2018","0"
"24/3/2018","0"
"25/3/2018","0"
"26/3/2018","0"
"27/3/2018","0"
"28/3/2018","0"
"29/3/2018","0"
"30/3/2018","0"
"31/3/2018","0"
"1/4/2018","0"
"2/4/2018","0"
"3/4/2018","0"
"4/4/2018","0"
"5/4/2018","0"
"6/4/2018","0"
"7/4/2018","0"
"8/4/2018","0"
"9/4/2018","0"
"10/4/2018","0"
"11/4/2018","0"
"12/4/2018","0"
"13/4/2018","0"
"14/4/2018","0"
"15/4/2018","0"
"16/4/2018","0"
"17/4/2018","0"
"18/4/2018","0"
"19/4/2018","0"
"20/4/2018","0"
"21/4/2018","0"
"22/4/2018","0"
"23/4/2018","0"
"24/4/2018","0"
"25/4/2018","0"
"26/4/2018","0"
"27/4/2018","0"
"28/4/2018","0"
"29/4/2018","0"
"30/4/2018","0"
"1/5/2018","0"
"2/5/2018","0"
"3/5/2018","0"
"4/5/2018","0"
"5/5/2018","0"
"6/5/2018","0"
"7/5/2018","0"
"8/5/2018","0"
"9/5/2018","0"
"10/5/2018","0"
"11/5/2018","0"
"12/5/2018","0"
"13/5/2018","0"
"14/5/2018","0"
"15/5/2018","0"
"16/5/2018","0"
"17/5/2018","0"
"18/5/2018","0"
"19/5/2018","0"
"20/5/2018","0"
"21/5/2018","0"
"22/5/2018","0"
"23/5/2018","0"
"24/5/2018","0"
"25/5/2018","0"
"26/5/2018","0"
"27/5/2018","0"
"28/5/2018","0"
"29/5/2018","0"
"30/5/2018","0"
"31/5/2018","0"
"1/6/2018","0"
"2/6/2018","0"
"3/6/2018","0"
"4/6/2018","0"
"5/6/2018","0"
"6/6/2018","0"
"7/6/2018","0"
"8/6/2018","0"
"9/6/2018","0"
"10/6/2018","0"
"11/6/2018","0"
"12/6/2018","0"
"13/6/2018","0"
"14/6/2018","0"
"15/6/2018","0"
"16/6/2018","0"
"17/6/2018","0"
"18/6/2018","0"
"19/6/2018","0"
"20/6/2018","0"
"21/6/2018","0"
"22/6/2018","0"
"23/6/2018","0"
"24/6/2018","0"
"25/6/2018","0"
"26/6/2018","0"
"27/6/2018","0"
"28/6/2018","0"
"29/6/2018","0"
"30/6/2018","0"
"1/7/2018","0"
"2/7/2018","0"
"3/7/2018","0"
"4/7/2018","0"
"5/7/2018","0"
"6/7/2018","0"
"7/7/2018","0"
"8/7/2018","0"
"9/7/2018","0"
"10/7/2018","0"
"11/7/2018","0"
"12/7/2018","0"
"13/7/2018","0"
"14/7/2018","0"
"15/7/2018","0"
"16/7/2018","0"
"17/7/2018","0"
"18/7/2018","0"
"19/7/2018","0"
"20/7/2018","0"
"21/7/2018","0"
"22/7/2018","0"
"23/7/2018","0"
"24/7/2018","0"
"25/7/2018","0"
"26/7/2018","0"
"27/7/2018","0"
"28/7/2018","0"
"29/7/2018","0"
"30/7/2018","0"
"31/7/2018","0"
"1/8/2018","0"
"2/8/2018","0"
"3/8/2018","0"
"4/8/2018","0"
"5/8/2018","0"
"6/8/2018","0"
"7/8/2018","0"
"8/8/2018","0"
"10/8/2018","0"
"11/8/2018","0"
"12/8/2018","0"
"13/8/2018","0"
"14/8/2018","0"
"15/8/2018","0"
"16/8/2018","0"
"17/8/2018","0"
"18/8/2018","0"
"19/8/2018","0"
"20/8/2018","0"
"21/8/2018","0"
"22/8/2018","0"
"23/8/2018","0"
"24/8/2018","0"
"25/8/2018","0"
"26/8/2018","0"
"27/8/2018","0"
"28/8/2018","0"
"29/8/2018","0"
"30/8/2018","0"
"31/8/2018","0"
"1/9/2018","0"
"2/9/2018","0"
"3/9/2018","0.97"
"4/9/2018","0"
"6/9/2018","0"
"7/9/2018","0"
"8/9/2018","0"
"9/9/2018","0"
"10/9/2018","0"
"11/9/2018","0"
"12/9/2018","24.74"
"13/9/2018","12.42"
"14/9/2018","27.24"
"15/9/2018","0"
"16/9/2018","0"
"17/9/2018","0"
"18/9/2018","17.99"
"19/9/2018","2.37"
"20/9/2018","13.3"
"21/9/2018","20.33"
"22/9/2018","37.6"
"23/9/2018","0"
"24/9/2018","14.99"
"25/9/2018","6.62"
"26/9/2018","37.23"
"27/9/2018","20.56"
"28/9/2018","45.19"
"29/9/2018","47.17"
"30/9/2018","20.19"
"1/10/2018","27.12"
"2/10/2018","6.8"
"3/10/2018","17.04"
"4/10/2018","17.34"
"5/10/2018","13.61"
"6/10/2018","8.21"
"7/10/2018","16.78"
"8/10/2018","3.17"
"9/10/2018","5.68"
"10/10/2018","15.81"
"11/10/2018","17.92"
"12/10/2018","23.35"
"13/10/2018","42.01"
"14/10/2018","7.08"
"15/10/2018","2.71"
"16/10/2018","2.58"
"17/10/2018","11.79"
"18/10/2018","16.12"
"19/10/2018","70.28"
"20/10/2018","69.74"
"21/10/2018","20.95"
"22/10/2018","25.08"
"23/10/2018","30.06"
"24/10/2018","78.7"
"25/10/2018","69.45"
"26/10/2018","69.12"
"27/10/2018","74.89"
"28/10/2018","55.3"
"29/10/2018","39.48"
"30/10/2018","66.53"
"31/10/2018","136.23"
"1/11/2018","162.2"
"2/11/2018","204.14"
"3/11/2018","169.4"
"4/11/2018","90.07"
"5/11/2018","137.06"
"6/11/2018","220.76"
"7/11/2018","261.22"
"8/11/2018","352.54"
"9/11/2018","409.75"
"10/11/2018","461.39"
"11/11/2018","506.52"
"12/11/2018","300.54"
"13/11/2018","276.02"
"14/11/2018","523.55"
"15/11/2018","740.06"
"16/11/2018","671.77"
"17/11/2018","633.64"
"18/11/2018","672.6"
"19/11/2018","425.69"
"20/11/2018","314.15"
"21/11/2018","772.88"
"22/11/2018","1033.59"
"23/11/2018","1376"
"24/11/2018","1372.68"
"25/11/2018","1473.39"
"26/11/2018","856.8"
"27/11/2018","1142.28"
"28/11/2018","1312.98"
"29/11/2018","2070.13"
"30/11/2018","2048.33"
"1/12/2018","2077.13"
"2/12/2018","1866.1"
"3/12/2018","1390.78"
"4/12/2018","898.19"
"5/12/2018","1626.09"
"6/12/2018","2186.48"
"7/12/2018","2049.13"
"8/12/2018","2150.01"
"9/12/2018","2891.27"
"10/12/2018","1870.82"
"11/12/2018","1778.31"
"12/12/2018","3725.38"
"13/12/2018","4153.14"
"14/12/2018","4037.46"
"15/12/2018","3156.69"
"16/12/2018","3826.25"
"17/12/2018","2527.27"
"18/12/2018","1718.96"
"19/12/2018","3112.84"
"20/12/2018","4491.41"
"21/12/2018","4186.85"
"22/12/2018","4047.63"
"23/12/2018","4697.51"
"24/12/2018","3174.89"
"25/12/2018","1458.22"
"26/12/2018","2334.34"
"27/12/2018","3226.65"
"28/12/2018","3637.77"
"29/12/2018","4148.92"
"30/12/2018","4613.14"
"31/12/2018","3082.25"
"1/1/2019","946.2"
"2/1/2019","2386.3"
"3/1/2019","3355.63"
"4/1/2019","4421.08"
"5/1/2019","5377.84"
"6/1/2019","5951.33"
"7/1/2019","3391.29"
"8/1/2019","3907.26"
"9/1/2019","5004.19"
"10/1/2019","5767.07"
"11/1/2019","5579.16"
"12/1/2019","4868.65"
"13/1/2019","4527.01"
"14/1/2019","4893.7"
"15/1/2019","3289.99"
"16/1/2019","4985.55"
"17/1/2019","4841.41"
"18/1/2019","4989.35"
"19/1/2019","4815.38"
"20/1/2019","5217.33"
"21/1/2019","2376.83"
"22/1/2019","2296.81"
"23/1/2019","3130.6"
"24/1/2019","4737.7"
"25/1/2019","3947.64"
"26/1/2019","5051.68"
"27/1/2019","4690.09"
"28/1/2019","2872.1"
"29/1/2019","2339.47"
"30/1/2019","3935.31"
"31/1/2019","3812.85"
"1/2/2019","3482.82"
"2/2/2019","4206.88"
"3/2/2019","3231.82"
"4/2/2019","2343.07"
"5/2/2019","1757.12"
"6/2/2019","2879.71"
"7/2/2019","3308.48"
"8/2/2019","4026.23"
"9/2/2019","3140.26"
"10/2/2019","3446.69"
"11/2/2019","2046.3"
"12/2/2019","1394.41"
"13/2/2019","2708.45"
"14/2/2019","3220.58"
"15/2/2019","3227.57"
"16/2/2019","2852.06"
"17/2/2019","3084.4"
"18/2/2019","2060.99"
"19/2/2019","1167.02"
"20/2/2019","2327.8"
"21/2/2019","2465.98"
"22/2/2019","2012.03"
"23/2/2019","2836.46"
"24/2/2019","2824.22"
"25/2/2019","1752.21"
"26/2/2019","1769.33"
"27/2/2019","1625.78"
"28/2/2019","2613.85"
"1/3/2019","2595.99"
"2/3/2019","2268.42"
"3/3/2019","1464.41"
"4/3/2019","1854.44"
"5/3/2019","781.88"
"6/3/2019","681.97"
"7/3/2019","989.75"
"8/3/2019","456.99"
"9/3/2019","801.87"
"10/3/2019","437.69"
"11/3/2019","352.93"
"12/3/2019","172.66"
"13/3/2019","165.47"
"14/3/2019","347.53"
"15/3/2019","324.09"
"16/3/2019","306.92"
"17/3/2019","167.06"
"18/3/2019","199.01"
"19/3/2019","184.33"
"20/3/2019","239.68"
"21/3/2019","175.11"
"22/3/2019","168.3"
"23/3/2019","171.01"
"24/3/2019","56.79"
"25/3/2019","56.51"
"26/3/2019","30.48"
"27/3/2019","42.22"
"28/3/2019","0"
"29/3/2019","0"
"30/3/2019","0"
"31/3/2019","0"
"1/4/2019","0"
"2/4/2019","0"
"3/4/2019","0"
"4/4/2019","0"
"5/4/2019","6.99"
"6/4/2019","0"
"7/4/2019","0"
"8/4/2019","17.06"
"9/4/2019","0"
"10/4/2019","0"
"11/4/2019","0"
"12/4/2019","0"
"13/4/2019","0"
"14/4/2019","0"
"15/4/2019","0"
"16/4/2019","0"
"17/4/2019","0"
"18/4/2019","0"
"19/4/2019","0"
"20/4/2019","0"
"21/4/2019","0"
"22/4/2019","0"
"23/4/2019","0"
"24/4/2019","0"
"25/4/2019","0"
"26/4/2019","0"
"27/4/2019","0"
"28/4/2019","0"
"29/4/2019","0"
"30/4/2019","0"
"1/5/2019","0"
"2/5/2019","0"
"3/5/2019","0"
"4/5/2019","0"
"5/5/2019","0"
"6/5/2019","0"
"7/5/2019","0"
"8/5/2019","0"
"9/5/2019","0"
"10/5/2019","0"
"11/5/2019","0"
"12/5/2019","0"
"13/5/2019","0"
"14/5/2019","0"
"15/5/2019","0"
"16/5/2019","0"
"17/5/2019","0"
"18/5/2019","0"
"19/5/2019","0"
"20/5/2019","0"
"21/5/2019","0"
"22/5/2019","0"
"23/5/2019","0"
