"fecha","peso_neto"
"24/5/2019","0"
"25/5/2019","0"
"26/5/2019","0"
"27/5/2019","0"
"28/5/2019","0"
"29/5/2019","0"
"30/5/2019","0"
"31/5/2019","0"
"1/6/2019","0"
"2/6/2019","0"
"3/6/2019","0"
"4/6/2019","0"
"5/6/2019","0"
"6/6/2019","0"
"7/6/2019","0"
"8/6/2019","0"
"9/6/2019","0"
"10/6/2019","0"
"11/6/2019","0"
"12/6/2019","0"
"13/6/2019","0"
"14/6/2019","0"
"15/6/2019","0"
"16/6/2019","0"
"17/6/2019","0"
"18/6/2019","0"
"19/6/2019","0"
"20/6/2019","0"
"21/6/2019","0"
"22/6/2019","0"
"23/6/2019","0"
"24/6/2019","0"
"25/6/2019","0"
"26/6/2019","0"
"27/6/2019","0"
"28/6/2019","0"
"29/6/2019","0"
"30/6/2019","0"
"1/7/2019","0"
"2/7/2019","0"
"3/7/2019","0"
"4/7/2019","0"
"5/7/2019","0"
"6/7/2019","0"
"7/7/2019","0"
"8/7/2019","0"
"9/7/2019","0"
"10/7/2019","0"
"11/7/2019","0"
"12/7/2019","0"
"13/7/2019","0"
"14/7/2019","0"
"15/7/2019","0"
"16/7/2019","0"
"17/7/2019","0"
"18/7/2019","0"
"19/7/2019","0"
"20/7/2019","0"
"21/7/2019","0"
"22/7/2019","0"
"23/7/2019","0"
"24/7/2019","0"
"25/7/2019","0"
"26/7/2019","0"
"27/7/2019","0"
"28/7/2019","0"
"29/7/2019","0"
"30/7/2019","0"
"31/7/2019","0"
"1/8/2019","0"
"2/8/2019","0"
"3/8/2019","0"
"4/8/2019","0"
"5/8/2019","0"
"6/8/2019","0"
"7/8/2019","0"
"8/8/2019","0"
"9/8/2019","0"
"10/8/2019","0"
"11/8/2019","0"
"12/8/2019","0"
"13/8/2019","0"
"14/8/2019","0"
"15/8/2019","0"
"16/8/2019","0"
"17/8/2019","0"
"18/8/2019","0"
"19/8/2019","0"
"20/8/2019","0"
"21/8/2019","0"
"22/8/2019","0"
"23/8/2019","0"
"24/8/2019","0"
"25/8/2019","0"
"26/8/2019","0"
"27/8/2019","0"
"28/8/2019","0"
"29/8/2019","0"
"30/8/2019","0"
"31/8/2019","0"
"1/9/2019","0"
"2/9/2019","0"
"3/9/2019","0"
"4/9/2019","0"
"5/9/2019","0"
"6/9/2019","0"
"7/9/2019","0"
"8/9/2019","0"
"9/9/2019","0"
"10/9/2019","0"
"11/9/2019","0"
"12/9/2019","0"
"13/9/2019","0"
"14/9/2019","0"
"15/9/2019","0"
"16/9/2019","0"
"17/9/2019","0"
"18/9/2019","0"
"19/9/2019","0"
"20/9/2019","0"
"21/9/2019","0"
"22/9/2019","0"
"23/9/2019","0"
"24/9/2019","0"
"25/9/2019","0"
"26/9/2019","0"
"27/9/2019","0"
"28/9/2019","0"
"29/9/2019","0"
"30/9/2019","0"
"1/10/2019","0"
"2/10/2019","0"
"3/10/2019","0"
"4/10/2019","0"
"5/10/2019","0"
"6/10/2019","0"
"7/10/2019","0"
"8/10/2019","3.11"
"9/10/2019","0"
"10/10/2019","0"
"11/10/2019","0"
"12/10/2019","0"
"13/10/2019","0"
"14/10/2019","0"
"15/10/2019","0"
"16/10/2019","0"
"17/10/2019","0"
"18/10/2019","0"
"19/10/2019","0"
"20/10/2019","0"
"21/10/2019","0"
"22/10/2019","1.59"
"23/10/2019","18.12"
"24/10/2019","14.78"
"25/10/2019","72.63"
"26/10/2019","176.39"
"27/10/2019","116.36"
"28/10/2019","104.21"
"29/10/2019","143.42"
"30/10/2019","302.24"
"31/10/2019","283.32"
"1/11/2019","560.49"
"2/11/2019","483.46"
"3/11/2019","523.18"
"4/11/2019","264.06"
"5/11/2019","225.16"
"6/11/2019","481.09"
"7/11/2019","552.55"
"8/11/2019","629.83"
"9/11/2019","636.04"
"10/11/2019","787.39"
"11/11/2019","299.47"
"12/11/2019","324.03"
"13/11/2019","1009.07"
"14/11/2019","805.05"
"15/11/2019","1184.57"
"16/11/2019","1013.75"
"17/11/2019","923.4"
"18/11/2019","696.12"
"19/11/2019","584.24"
"20/11/2019","980.02"
"21/11/2019","1381.25"
"22/11/2019","1273.75"
"23/11/2019","1270.78"
"24/11/2019","1327.54"
"25/11/2019","801.19"
"26/11/2019","749.17"
"27/11/2019","1808.98"
"28/11/2019","2157.12"
"29/11/2019","2523.52"
"30/11/2019","2662.92"
"1/12/2019","3138.68"
"2/12/2019","1594.5"
"3/12/2019","1535.36"
"4/12/2019","2197.92"
"5/12/2019","2852.64"
"6/12/2019","3123.56"
"7/12/2019","3227.45"
"8/12/2019","3446.77"
"9/12/2019","1593.09"
"10/12/2019","2076.73"
"11/12/2019","5039.04"
"12/12/2019","5095.12"
"13/12/2019","5823.66"
"14/12/2019","4817.15"
"15/12/2019","5208.68"
"16/12/2019","4151.11"
"17/12/2019","4659.16"
"18/12/2019","6355.45"
"19/12/2019","8032.18"
"20/12/2019","5742.14"
"21/12/2019","6320.25"
"22/12/2019","5839.92"
"23/12/2019","4316.21"
"24/12/2019","4153.47"
"25/12/2019","3859.45"
"26/12/2019","6255.17"
"27/12/2019","5455.84"
"28/12/2019","6441.3"
"29/12/2019","7293.03"
"30/12/2019","4974.55"
"31/12/2019","3788.16"
"1/1/2020","1820.83"
"2/1/2020","5016.72"
"3/1/2020","3840.22"
"4/1/2020","6313.99"
"5/1/2020","6294.15"
"6/1/2020","3871.15"
"7/1/2020","3509.54"
"8/1/2020","6541.54"
"9/1/2020","6153.62"
"10/1/2020","5671.17"
"11/1/2020","7100.34"
"12/1/2020","6038.74"
"13/1/2020","2860.09"
"14/1/2020","4140.11"
"15/1/2020","5127.39"
"16/1/2020","5180.44"
"17/1/2020","4923.26"
"18/1/2020","3869.71"
"19/1/2020","3696.3"
"20/1/2020","1813.29"
"21/1/2020","1685.32"
"22/1/2020","2696.79"
"23/1/2020","2117.33"
"24/1/2020","1881.97"
"25/1/2020","1987.58"
"26/1/2020","1562.86"
"27/1/2020","817.85"
"28/1/2020","550.4"
"29/1/2020","1205.59"
"30/1/2020","1084.52"
"31/1/2020","1121.37"
"1/2/2020","1168.02"
"2/2/2020","1078.18"
"3/2/2020","689.04"
"4/2/2020","543.26"
"5/2/2020","1057.05"
"6/2/2020","1200.38"
"7/2/2020","1420.57"
"8/2/2020","1002.03"
"9/2/2020","1078.94"
"10/2/2020","541.69"
"11/2/2020","671.11"
"12/2/2020","967.74"
"13/2/2020","1064.71"
"14/2/2020","833.36"
"15/2/2020","757.84"
"16/2/2020","504.81"
"17/2/2020","510.57"
"18/2/2020","388.15"
"19/2/2020","304.47"
"20/2/2020","478.41"
"21/2/2020","430.4"
"22/2/2020","397.99"
"23/2/2020","248.55"
"24/2/2020","243.73"
"25/2/2020","93.25"
"26/2/2020","262.66"
"27/2/2020","144.72"
"28/2/2020","193.77"
"29/2/2020","89.44"
"1/3/2020","85.35"
"2/3/2020","86.85"
"3/3/2020","8.69"
"4/3/2020","32.58"
"5/3/2020","26.39"
"6/3/2020","17.57"
"7/3/2020","17.8"
"8/3/2020","21.56"
"9/3/2020","19.25"
"10/3/2020","22.28"
"11/3/2020","6.12"
"12/3/2020","8.77"
"13/3/2020","27.63"
"14/3/2020","16.51"
"15/3/2020","33.52"
"16/3/2020","3.44"
"17/3/2020","0"
"18/3/2020","0"
"19/3/2020","0"
"20/3/2020","0"
"21/3/2020","0"
"22/3/2020","0"
"23/3/2020","0"
"24/3/2020","0"
"25/3/2020","0"
"26/3/2020","0"
"27/3/2020","0"
"28/3/2020","0"
"29/3/2020","0"
"30/3/2020","0"
"31/3/2020","0"
"1/4/2020","0"
"2/4/2020","0"
"3/4/2020","0"
"4/4/2020","0"
"5/4/2020","0"
"6/4/2020","0"
"7/4/2020","0"
"8/4/2020","0"
"9/4/2020","0"
"10/4/2020","0"
"11/4/2020","0"
"12/4/2020","0"
"13/4/2020","0"
"14/4/2020","0"
"15/4/2020","0"
"16/4/2020","0"
"17/4/2020","0"
"18/4/2020","0"
"19/4/2020","0"
"20/4/2020","133.09"
"21/4/2020","0"
"22/4/2020","0"
"23/4/2020","0"
"24/4/2020","0"
"25/4/2020","0"
"26/4/2020","0"
"27/4/2020","0"
"28/4/2020","0"
"29/4/2020","0"
"30/4/2020","0"
"1/5/2020","0"
"2/5/2020","0"
"3/5/2020","0"
"4/5/2020","0"
"5/5/2020","0"
"6/5/2020","0"
"7/5/2020","0"
"8/5/2020","0"
"9/5/2020","0"
"10/5/2020","0"
"11/5/2020","0"
"12/5/2020","0"
"13/5/2020","0"
"14/5/2020","0"
"15/5/2020","0"
"16/5/2020","0"
"17/5/2020","0"
"18/5/2020","0"
"19/5/2020","0"
"20/5/2020","0"
"21/5/2020","0"
"22/5/2020","0"
"23/5/2020","0"
"24/5/2020","0"
"25/5/2020","0"
"26/5/2020","0"
"27/5/2020","0"
"28/5/2020","0"
"29/5/2020","0"
"30/5/2020","0"
"31/5/2020","0"
"1/6/2020","0"
"2/6/2020","0"
"3/6/2020","0"
"4/6/2020","0"
"5/6/2020","0"
"6/6/2020","0"
"7/6/2020","0"
"8/6/2020","0"
"9/6/2020","0"
"10/6/2020","0"
"11/6/2020","0"
"12/6/2020","0"
"13/6/2020","0"
"14/6/2020","0"
"15/6/2020","0"
"16/6/2020","0"
"17/6/2020","0"
"18/6/2020","0"
"19/6/2020","0"
"20/6/2020","0"
"21/6/2020","0"
"22/6/2020","0"
"23/6/2020","0"
"24/6/2020","0"
"25/6/2020","0"
"26/6/2020","0"
"27/6/2020","0"
"28/6/2020","0"
"29/6/2020","0"
"30/6/2020","0"
"1/7/2020","0"
"2/7/2020","0"
"3/7/2020","0"
"4/7/2020","0"
"5/7/2020","0"
"6/7/2020","0"
"7/7/2020","0"
"8/7/2020","0"
"9/7/2020","0"
"10/7/2020","0"
"11/7/2020","0"
"12/7/2020","0"
"13/7/2020","0"
"14/7/2020","0"
"15/7/2020","0"
"16/7/2020","0"
"17/7/2020","0"
"18/7/2020","0"
"19/7/2020","0"
"20/7/2020","0"
"21/7/2020","0"
"22/7/2020","0"
"23/7/2020","0"
"24/7/2020","0"
"25/7/2020","0"
"26/7/2020","0"
"27/7/2020","0"
"28/7/2020","0"
"29/7/2020","0"
"30/7/2020","0"
"31/7/2020","0"
"1/8/2020","0"
"2/8/2020","0"
"3/8/2020","0"
"4/8/2020","0"
"5/8/2020","0"
"6/8/2020","0"
"7/8/2020","0"
"8/8/2020","0"
"9/8/2020","0"
"10/8/2020","0"
"11/8/2020","0"
"12/8/2020","0"
"13/8/2020","0"
"14/8/2020","0"
"15/8/2020","0"
"16/8/2020","0"
"17/8/2020","0"
"18/8/2020","0"
"19/8/2020","0"
"20/8/2020","0"
"21/8/2020","0"
"22/8/2020","0"
"23/8/2020","0"
"24/8/2020","0"
"25/8/2020","0"
"26/8/2020","0"
"27/8/2020","0"
"28/8/2020","0"
"29/8/2020","0"
"30/8/2020","0"
"31/8/2020","0"
"1/9/2020","0"
"2/9/2020","0"
"3/9/2020","0"
"4/9/2020","0"
"5/9/2020","0"
"6/9/2020","0"
"7/9/2020","0"
"8/9/2020","0"
"9/9/2020","0"
"10/9/2020","0"
"11/9/2020","0"
"12/9/2020","0"
"13/9/2020","0"
"14/9/2020","0"
"15/9/2020","0"
"16/9/2020","0"
"17/9/2020","0"
"18/9/2020","0"
"19/9/2020","0"
"20/9/2020","0"
"21/9/2020","0"
"22/9/2020","0"
"23/9/2020","0"
"24/9/2020","0"
"25/9/2020","0"
"26/9/2020","0"
"27/9/2020","0"
"28/9/2020","0"
"29/9/2020","0"
"30/9/2020","0"
"1/10/2020","0"
"2/10/2020","0"
"3/10/2020","0"
"4/10/2020","0"
"5/10/2020","0"
"6/10/2020","0"
"7/10/2020","0"
"8/10/2020","0"
"9/10/2020","0"
"10/10/2020","0"
"11/10/2020","0"
"12/10/2020","0"
"13/10/2020","0"
"14/10/2020","0"
"15/10/2020","0"
"16/10/2020","0"
"17/10/2020","1.36"
"18/10/2020","0.23"
"19/10/2020","2.26"
"20/10/2020","1.25"
"21/10/2020","1.47"
"22/10/2020","12.09"
"23/10/2020","33.86"
"24/10/2020","42.33"
"25/10/2020","6.67"
"26/10/2020","18.19"
"27/10/2020","41.66"
"28/10/2020","166.07"
"29/10/2020","209.76"
"30/10/2020","297.92"
"31/10/2020","171.64"
"1/11/2020","189.92"
"2/11/2020","105.77"
"3/11/2020","205.98"
"4/11/2020","656.51"
"5/11/2020","818.61"
"6/11/2020","1107.31"
"7/11/2020","1458.5"
"8/11/2020","1172.69"
"9/11/2020","532.39"
"10/11/2020","734.67"
"11/11/2020","1443.74"
"12/11/2020","1449.79"
"13/11/2020","1633.11"
"14/11/2020","1302.24"
"15/11/2020","1196.87"
"16/11/2020","431.49"
"17/11/2020","543.46"
"18/11/2020","1547.8"
"19/11/2020","1855.18"
"20/11/2020","2927.94"
"21/11/2020","3299.85"
"22/11/2020","4010.04"
"23/11/2020","1545.98"
"24/11/2020","2203.02"
"25/11/2020","3886.67"
"26/11/2020","4722.53"
"27/11/2020","4333.01"
"28/11/2020","4144.59"
"29/11/2020","4186.01"
"30/11/2020","1799.96"
"1/12/2020","2655.69"
"2/12/2020","4043.08"
"3/12/2020","4024.6"
"4/12/2020","4261.27"
"5/12/2020","3704.99"
"6/12/2020","3967.54"
"7/12/2020","2273.42"
"8/12/2020","2801.62"
"9/12/2020","5584.06"
"10/12/2020","4617.32"
"11/12/2020","4447.97"
"12/12/2020","4448.45"
"13/12/2020","4366.73"
"14/12/2020","2059.45"
"15/12/2020","2981.55"
"16/12/2020","5099.24"
"17/12/2020","5838.26"
"18/12/2020","6452.12"
"19/12/2020","4856.1"
"20/12/2020","5480.07"
"21/12/2020","2207.23"
"22/12/2020","3162.33"
"23/12/2020","4745.39"
"24/12/2020","4105.38"
"25/12/2020","2529.16"
"26/12/2020","2705.23"
"27/12/2020","3105.52"
"28/12/2020","1634.45"
"29/12/2020","1977.72"
"30/12/2020","5100.66"
"31/12/2020","5024.41"
"1/1/2021","1710.98"
"2/1/2021","2933.96"
"3/1/2021","1733.03"
"4/1/2021","1630.76"
"5/1/2021","2569.16"
"6/1/2021","3628.64"
"7/1/2021","5835.03"
"8/1/2021","4736.23"
"9/1/2021","3820.81"
"10/1/2021","3414.6"
"11/1/2021","1957.88"
"12/1/2021","2159.35"
"13/1/2021","3802.17"
"14/1/2021","3620.2"
"15/1/2021","4388.47"
"16/1/2021","3879.41"
"17/1/2021","2590.08"
"18/1/2021","1357.41"
"19/1/2021","1924.12"
"20/1/2021","3313.51"
"21/1/2021","3662.27"
"22/1/2021","3818.45"
"23/1/2021","3404.7"
"24/1/2021","2432.42"
"25/1/2021","1284.16"
"26/1/2021","1737.83"
"27/1/2021","3473.26"
"28/1/2021","3181.56"
"29/1/2021","4374.29"
"30/1/2021","4132.71"
"31/1/2021","4745.17"
"1/2/2021","2270.3"
"2/2/2021","2098.92"
"3/2/2021","3828.43"
"4/2/2021","3086.1"
"5/2/2021","3214.64"
"6/2/2021","2251.29"
"7/2/2021","2692.12"
"8/2/2021","1045.4"
"9/2/2021","1317.51"
"10/2/2021","2306.81"
"11/2/2021","2352.7"
"12/2/2021","2723.19"
"13/2/2021","2121.13"
"14/2/2021","2018.65"
"15/2/2021","952.25"
"16/2/2021","1097.23"
"17/2/2021","2256.54"
"18/2/2021","2098.61"
"19/2/2021","2310.33"
"20/2/2021","1839.36"
"21/2/2021","1827.13"
"22/2/2021","1293.64"
"23/2/2021","1109.82"
"24/2/2021","1757.47"
"25/2/2021","2357.63"
"26/2/2021","2319.46"
"27/2/2021","1824.24"
"28/2/2021","1421.16"
"1/3/2021","1252.93"
"2/3/2021","1555.71"
"3/3/2021","1700.31"
"4/3/2021","1271.86"
"5/3/2021","1213.21"
"6/3/2021","1038.86"
"7/3/2021","1012.36"
"8/3/2021","213.45"
"9/3/2021","345.41"
"10/3/2021","514.84"
"11/3/2021","601.24"
"12/3/2021","913.15"
"13/3/2021","395.16"
"14/3/2021","544.63"
"15/3/2021","205.21"
"16/3/2021","75.56"
"17/3/2021","238.64"
"18/3/2021","216.35"
"19/3/2021","165.15"
"20/3/2021","159.34"
"21/3/2021","86.98"
"22/3/2021","195.36"
"23/3/2021","15.01"
"24/3/2021","57.37"
"25/3/2021","126.48"
"26/3/2021","156.8"
"27/3/2021","169.57"
"28/3/2021","87.75"
"29/3/2021","264.09"
"30/3/2021","111.13"
"31/3/2021","0"
"1/4/2021","0"
"2/4/2021","0"
"3/4/2021","0"
"4/4/2021","0"
"5/4/2021","0"
"6/4/2021","0"
"7/4/2021","12.98"
"8/4/2021","212.61"
"9/4/2021","10.61"
"10/4/2021","0"
"11/4/2021","0"
"12/4/2021","12.13"
"13/4/2021","0"
"14/4/2021","0"
"15/4/2021","15.77"
"16/4/2021","0"
"17/4/2021","2.89"
"18/4/2021","0"
"19/4/2021","0"
"20/4/2021","0"
"21/4/2021","0"
"22/4/2021","0"
"23/4/2021","0"
"24/4/2021","0"
"25/4/2021","0"
"26/4/2021","0"
"27/4/2021","0"
"28/4/2021","0"
"29/4/2021","0"
"30/4/2021","0"
"1/5/2021","0"
"2/5/2021","0"
"3/5/2021","0"
"4/5/2021","0"
"5/5/2021","0"
"6/5/2021","0"
"7/5/2021","0"
"8/5/2021","0"
"9/5/2021","0"
"10/5/2021","0"
"11/5/2021","0"
"12/5/2021","0"
"13/5/2021","0"
"14/5/2021","0"
"15/5/2021","0"
"16/5/2021","0"
"17/5/2021","0"
"18/5/2021","0"
"19/5/2021","0"
"20/5/2021","0"
"21/5/2021","0"
"22/5/2021","0"
"23/5/2021","0"
"24/5/2021","0"
"25/5/2021","0"
"26/5/2021","0"
"27/5/2021","0"
"28/5/2021","0"
"29/5/2021","0"
"30/5/2021","0"
"31/5/2021","21.26"
"1/6/2021","0"
"2/6/2021","1.97"
"3/6/2021","0"
"4/6/2021","0"
"5/6/2021","0"
"6/6/2021","0"
"7/6/2021","0"
"8/6/2021","0"
"9/6/2021","0"
"10/6/2021","0"
"11/6/2021","0"
"12/6/2021","0"
"13/6/2021","0"
"14/6/2021","0"
"15/6/2021","0"
"16/6/2021","0"
"17/6/2021","0"
"18/6/2021","0"
"19/6/2021","0"
"20/6/2021","0"
"21/6/2021","0"
"22/6/2021","0"
"23/6/2021","0"
"24/6/2021","0"
"25/6/2021","0"
"26/6/2021","0"
"27/6/2021","0"
"28/6/2021","0"
"29/6/2021","0"
"30/6/2021","0"
"1/7/2021","0"
"2/7/2021","0"
"3/7/2021","0"
"4/7/2021","0"
"5/7/2021","0"
"6/7/2021","0"
"7/7/2021","0"
"8/7/2021","0"
"9/7/2021","0"
"10/7/2021","0"
"11/7/2021","0"
"12/7/2021","0"
"13/7/2021","0"
"14/7/2021","0"
"15/7/2021","0"
"16/7/2021","0"
"17/7/2021","0"
"18/7/2021","0"
"19/7/2021","0"
"20/7/2021","0"
"21/7/2021","0"
"22/7/2021","0"
"23/7/2021","0"
"24/7/2021","0"
"25/7/2021","0"
"26/7/2021","0"
"27/7/2021","0"
"28/7/2021","0"
"29/7/2021","0"
"30/7/2021","0"
"31/7/2021","0"
"1/8/2021","0"
"2/8/2021","0"
"3/8/2021","0"
"4/8/2021","0"
"5/8/2021","0"
"6/8/2021","0"
"7/8/2021","0"
"8/8/2021","0"
"9/8/2021","0"
"10/8/2021","0"
"11/8/2021","0"
"12/8/2021","0"
"13/8/2021","0"
"14/8/2021","0"
"15/8/2021","0"
"16/8/2021","0"
"17/8/2021","0"
"18/8/2021","0"
"19/8/2021","0"
"20/8/2021","0"
"21/8/2021","0"
"22/8/2021","0"
"23/8/2021","0"
"24/8/2021","0"
"25/8/2021","0"
"26/8/2021","0"
"27/8/2021","0"
"28/8/2021","0"
"29/8/2021","0"
"30/8/2021","0"
"31/8/2021","0"
"1/9/2021","0"
"2/9/2021","0"
"3/9/2021","0"
"4/9/2021","0"
"5/9/2021","0"
"6/9/2021","0"
"7/9/2021","0"
"8/9/2021","0"
"9/9/2021","0"
"10/9/2021","0"
"11/9/2021","0"
"12/9/2021","0"
"13/9/2021","0"
"14/9/2021","0"
"15/9/2021","0"
"16/9/2021","0"
"17/9/2021","0"
"18/9/2021","0"
"19/9/2021","0"
"20/9/2021","0"
"21/9/2021","0"
"22/9/2021","0"
"23/9/2021","23.42"
"24/9/2021","35.74"
"25/9/2021","0"
"26/9/2021","0"
"27/9/2021","0"
"28/9/2021","0"
"29/9/2021","0"
"30/9/2021","0"
"1/10/2021","0"
"2/10/2021","0"
"3/10/2021","0"
"4/10/2021","0"
"5/10/2021","0"
"6/10/2021","9.51"
"7/10/2021","89.34"
"8/10/2021","168.46"
"9/10/2021","186.45"
"10/10/2021","501.56"
"11/10/2021","284.57"
"12/10/2021","444.93"
"13/10/2021","883.46"
"14/10/2021","899.36"
"15/10/2021","796.93"
"16/10/2021","964.03"
"17/10/2021","1072.66"
"18/10/2021","478.43"
"19/10/2021","696.48"
"20/10/2021","1309.59"
"21/10/2021","1360.39"
"22/10/2021","2527.13"
"23/10/2021","1966.38"
"24/10/2021","2065.91"
"25/10/2021","960.69"
"26/10/2021","1206.83"
"27/10/2021","3007.14"
"28/10/2021","3021.11"
"29/10/2021","3617.69"
"30/10/2021","3752.46"
"31/10/2021","3360.93"
"1/11/2021","1652.82"
"2/11/2021","2003.74"
"3/11/2021","3668.49"
"4/11/2021","4059.46"
"5/11/2021","4915.1"
"6/11/2021","5918.98"
"7/11/2021","634.89"
"8/11/2021","2621.94"
"9/11/2021","2783.27"
"10/11/2021","4424.74"
"11/11/2021","5663.71"
"12/11/2021","5222.43"
"13/11/2021","5120.39"
"14/11/2021","4456.33"
"15/11/2021","2419.42"
"16/11/2021","2793.58"
"17/11/2021","5066.27"
"18/11/2021","5771.7"
"19/11/2021","5145.78"
"20/11/2021","5990.13"
"21/11/2021","5470.76"
"22/11/2021","2681.95"
"23/11/2021","2176.72"
"24/11/2021","5784.35"
"25/11/2021","5040.16"
"26/11/2021","5501.76"
"27/11/2021","4451.92"
"28/11/2021","5107.91"
"29/11/2021","3033.77"
"30/11/2021","2849.73"
"1/12/2021","4322.7"
"2/12/2021","5126.88"
"3/12/2021","4969.65"
"4/12/2021","5573.57"
"5/12/2021","4982.75"
"6/12/2021","2329.13"
"7/12/2021","2176.8"
"8/12/2021","4483.2"
"9/12/2021","5547.73"
"10/12/2021","5515.92"
"11/12/2021","3641.47"
"12/12/2021","4633.04"
"13/12/2021","2317.48"
"14/12/2021","2536.21"
"15/12/2021","4019.41"
"16/12/2021","4520.09"
"17/12/2021","1148.06"
